PairID,Text,Score
ESP-train-0325,"Ligeramente mayor y más rojiza que el raficero de Sharpe, su rango de distribución es mucho menor que el de este y su estado de conservación es desconocido.
Habita en zonas arbustivas donde se alimenta.",0.37
ESP-train-0326,"La escritura es sobre una persona dibujando
La persona se va al mar",0.26
ESP-train-0327,"Le contemplaba un mundo cuando reclamó lanzar el penalti que, por primera vez en la historia, abriría a una selección africana las puertas de las semifinales de un Mundial.
La multitud de africanos congregada en el estadio Soccer City guardó silencio al ver que Gyan mandaba su disparo al travesaño.",0.47
ESP-train-0328,"El comando "" crear "" se usa para crear una nueva base de datos, tabla, nuevo índice o procedimiento almacenado.
El término "" esferocitosis no hereditaria "" se usa ocasionalmente, aunque rara vez.",0.69
ESP-train-0329,"Una persona está vertiendo aceite hecho con aceitunas en una olla en la estufa
Una persona está vertiendo aceite de oliva en una olla en la estufa",0.63
ESP-train-0330,"Los doctores están reviviendo a un hombre
No hay ningún hombre con un traje morado parado junto a un estuche morado y tocando una guitarra",0.13
ESP-train-0331,"Se estima que unas 900 personas han muerto.
500.000 niños afectados La Cruz Roja lanzó una respuesta a la emergencia de US$6.9 millones y Unicef indicó que necesitaba al menos US$5 millones para satisfacer las necesidades más inmediatas de 500.000 niños afectados.",0.23
ESP-train-0332,"El snowboarder realiza un truco.
El snowboarder realizó un truco.",1.0
ESP-train-0333,"Un niño rubio sostiene una botella amarilla.
Un hombre sostiene un dispositivo electrónico.",0.68
ESP-train-0334,"En 2015, Richard Branson le ofreció a Stephen Hawking un asiento en la nave espacial Virgin Galactic de forma gratuita.
Después de que su esposa murió en 1842, Jack Shackelford se casó con Martha Chardevoyne.",0.11
ESP-train-0335,""" Daphne "" es un género de plantas arbustivas propio de Eurasia establecido por Carlos Linneo en 1753.
El género fue descrito por Carlos Linneo y publicado en "" Species Plantarum . """,0.15
ESP-train-0336,"Sinéad Marie Bernadette O'Connor (AFI :; Dublín , 8 de diciembre de 1966) es una cantautora irlandesa.
Sinéad Marie Bernadette O'Connor nació en Dublín.",0.65
ESP-train-0337,"Dime el nombre de un robot.
¿A qué le gusta realmente Philebus?",0.22
ESP-train-0338,"Tan rápido y sorprendente fue su ascenso como ahora está siendo su caída.
El campeón está en problemas, pero si hay una esperanza de la salvación es que la mayoría de los jugadores saben más de luchar por la permanencia que defender un título.",0.26
ESP-train-0339,"Las sociedades, los mercados y los Estados están siendo sacudidos por cambios muy profundos en esta primera década del siglo XXI.
Este diagnóstico es compartido por numerosos autores que han venido sedimentando un pensamiento nuevo para mirar oportunidades y comprender desafíos.",0.46
ESP-train-0340,"Grupos islamistas en el noroeste de Siria lanzaron una fuerte ofensiva contra la ciudad de Idlib, controlada por el gobierno.
Según reportes los rebeldes lograron capturar varios importantes edificios en la ciudad, incluyendo la oficina del gobernador y el cuartel de la policía, antes de ser desalojados por el ejército.",0.68
ESP-train-0341,"Debido a la globalización, lo que caracteriza a nuestra época es la aceleración del cambio y por lo tanto la administración de este es una necesidad para las empresas.
Como consecuencia de esta mayor competencia se han reducido los márgenes que las empresas pueden obtener en sus negocios, esto obliga a las organizaciones a ser eficientes en el uso de sus recursos.",0.63
ESP-train-0342,"Crash Landed fue lanzado en Japón como el segundo single en julio de 2009 y el tercero en Corea en abril de 2010.
Crash Landed fue lanzado en Japón como segundo sencillo en julio de 2009 y Corea como el tercer sencillo en abril de 2010.",0.9
ESP-train-0343,"La película que impactó pero no cambió a los cubanos
¿Te causó problemas hacer el papel de un gay?",0.17
ESP-train-0344,"Secuencia: las transformaciones que no son lineales se denominan secuencias no lineales: transformaciones.
Las transformaciones de secuencia que no son no lineales se denominan transformaciones de secuencia lineal.",0.52
ESP-train-0345,"El río Voievodu es un afluente del río Sterminos en Rumania.
El río Sterminos es un afluente del río Voievodu en Rumania.",0.8
ESP-train-0346,"Al leer esto, tal vez agradezcas no encontrarte en las situaciones que menciona.
En julio, la policía de Berlín tuiteó a sus contrapartes en Frankfurt, Múnich y en la ciudad austríaca de Viena para alentarlos a unirse al ""desafío"".",0.22
ESP-train-0347,"George Windsor, conde de St . Andrews (26 de junio de 1962) es hijo del príncipe Eduardo, duque de Kent y su esposa, Catalina, duquesa de Kent.
Sylvana era católica y de acuerdo con el Acta de Establecimiento de 1701, toda persona católica o casada con una católica está excluida de la sucesión al trono británico de los dieciséis estados.",0.22
ESP-train-0348,"Como la primera vez es el título del séptimo disco de la cantante venezolana Kiara.
Fue grabado el hotel The VIP en Altamira (Caracas, Venezuela).",0.36
ESP-train-0349,"La óptica física es la rama de la óptica que toma la luz como una onda y explica algunos fenómenos que no se podrían explicar tomando la luz como un rayo.
Esta aproximación consiste en utilizar la óptica de rayos para estimar el campo en una superficie y luego integrar ese campo sobre la superficie para calcular el campo transmitido o disperso.",0.47
ESP-train-0350,"Una mujer está cortando hierbas
El hombre en el escenario está cantando en el micrófono.",0.4
ESP-train-0351,"Obsolescencia programada: ¿realmente ""conspiran"" las empresas tecnológicas para hacer productos que duren poco?
Con el crecimiento del mercado de bombillos cambió el modelo de negocios.",0.53
ESP-train-0352,"¿En qué vuelo cometió Fawaz Younis el secuestro aéreo y toma de rehenes?
¿A qué distancia puede un ojo humano ver?",0.46
ESP-train-0353,"El sistema de administradoras privadas de fondos de pensiones (AFP) es una de las mayores y más polémicas cosas que ha exportado Chile.
Su expansión mayor a lo largo del continente tuvo lugar a comienzos de la década de 1990.",0.34
ESP-train-0354,"Es pequeño, peludo y dorado.
Aunque lo intentaron durante dos meses, no lograron capturar un ejemplar vivo de Myotis midastacus.",0.4
ESP-train-0355,"Sarons generalmente vienen en un número a menudo tamaños, desde el más pequeño hasta el más grande :
El regreso de Isaac Fontaine, que jugó por última vez con Sta . Lucia hace tres años, reemplaza a Carrawell.",0.29
ESP-train-0356,"Mueren dos niños estrangulados por una serpiente en Canadá
En el momento del suceso, los niños estaban pasando la noche en la casa de un amigo que se encuentra en el piso de arriba de la tienda de animales.",0.35
ESP-train-0357,"¿Por qué instrumento es más conocido Ray Charles?
¿Cuál es el número de teléfono de Colombia Tristar?",0.36
ESP-train-0358,"Suecia cerró el espacio aéreo sobre un área de sus aguas territoriales cerca de Estocolmo mientras se intensifica la búsqueda de un submarino extranjero.
Se cree que Umaro ordenó el atentado bomba en el aeropuerto de Moscú el 24 de enero de 2011.",0.52
ESP-train-0359,"Olusola está casada con Babatunde Obada, con quien tienen cuatro hijos.
Olusola está casada con Babatunde Obada con quien tienen cuatro hijos.",0.87
ESP-train-0360,"A una bola verde grande le falta una papa
A un jugador de fútbol le falta un gol",0.47
ESP-train-0361,"Trump vs Biden | ""El día de votación más tenso que he visto"": las imágenes de los negocios que se protegen ante posibles disturbios por la elección presidencial en EE.UU.
Los comicios de este martes entre el presidente Donald Trump y el candidato Joe Biden se celebran en medio de un clima de gran polarización.",0.4
ESP-train-0362,"Era muy blanca, y mantuvo la mirada sobre sus manos dobladas.
Un asesino, ¿yo? dijo al fin.",0.16
ESP-train-0363,"Un perro salta en el aire.
Un perro con pelaje dorado está fuera del agua.",0.7
ESP-train-0364,"Las teorías de redes de espín pueden crearse en diferentes dimensiones.
Quiero decir que no había ningún peligro de entrar con la bomba porque no explotaría, independientemente de lo duro que tocó el suelo.",0.37
ESP-train-0365,""" Volta "" fue reflada y desechada el 24 de noviembre de 1943 y posteriormente bombardeada y hundida en 1948.
"" Volta "" fue reflada y desechada el 24 de noviembre de 1943 y bombardeada y hundida en 1948.",0.93
ESP-train-0366,"La mayor parte de su población se concentra en la parte sur de la provincia.
La mayor parte de sus MAL (Miembros de la Asamblea Legislativa) representaban a pequeños pueblos y predios rurales.",0.69
ESP-train-0367,"Un supuesto criptográfico es un problema computacional que se conjetura difícil de resolver con algoritmos que utilizan tiempo y recursos razonables, para los adversarios considerados.
Existen diversos algoritmos criptoanalíticos que intentan resolver supuestos computacionales, tanto de forma secuencial como distribuida.",0.4
ESP-train-0368,"Había dos soluciones: reducir la tensión en el cable o aumentar su masa por unidad de longitud.
Había dos soluciones: reducir la tensión en el cable o aumentar la masa por unidad de longitud.",0.85
ESP-train-0369,"Taichí vs. MMA: la pelea de 20 segundos que dejó malherido al orgullo de China
Por el momento no hay indicios de cuándo o si se llevará a cabo un nuevo combate, pero mientras tanto el debate entre taichí vs.",0.34
ESP-train-0370,"El santuario histórico de Chacamarca está ubicado en la provincia de Junín y provincia de Tarma del departamento de Junín en el Perú.
En el mismo se encuentra el colegio Nuestra Señora del Huerto.",0.4
ESP-train-0371,"El principal recuerdo que Moises Kampe guarda del pasado 9 de septiembre es un sonido.
Entre los habitantes en general, la proporción de personas que viven en esas condiciones se reduce al 6%.",0.37
ESP-train-0372,"Los hijos de una familia están jugando y esperando.
Tres niños asiáticos bailan y no hay ningún hombre mirando",0.37
ESP-train-0373,"Una de las mejores películas anti - bélicas desde La chaqueta Métalica
Hacia Rutas Salvajes es una película con muchas aspiraciones filosóficas y morales que naufraga por la pedantería e inconsistencias del discurso de Sen Penn.",0.36
ESP-train-0374,"Un hombre envía un pedido de comida
Un hombre de negocios está esperando para pedir comida.",0.51
ESP-train-0375,"Coronavirus: con cuánto dinero cuentan el FMI y el Banco Mundial (y qué tanto pueden ayudar a los países más golpeados por la pandemia)
Por último, el FMI es uno de los mayores tenedores de oro del mundo.",0.4
ESP-train-0376,"El 21 de septiembre desplegó sus dos rovers de manera exitosa en la superficie del asteroide.
Gante quería la restauración de sus privilegios que habían sido quitados por Felipe.",0.47
ESP-train-0377,"Los que tuvieran una conexión a internet.
Tan pronto se enteraban que éramos periodistas, colgaban.",0.22
ESP-train-0378,"Los supositorios instalaron a su hijo Telipino como rey de Alepo.
Telipino instaló a su hijo Suppository como el rey de Alepo.",0.68
ESP-train-0379,"El gobierno de Níger asegura que sus tropas mataron a más de cien milicianos del grupo islamista Boko Haram en las localidades de Bosso y Diffa, cerca de la frontera con Nigeria y Chad.
Según las autoridades nigerinas, los islamistas atacaron su país, por primera vez, este viernes.",0.47
ESP-train-0380,"México tiene, al fin, a su primer fiscal general.
Se caracteriza por su frialdad, calcular perfectamente los ataques y por no presentar ningún tipo de remordimiento.",0.24
ESP-train-0381,"Los tres fueron hospitalizados, al menos uno de ellos en estado grave.
El Sistema para Reportar Reacciones Adversas a las Vacunas (VAERS, por sus siglas en inglés) ha registrado solo 66 casos de anafilaxia (47 con la vacuna de Pfizer/BioNTech y 19 con la de Moderna).",0.35
ESP-train-0382,"Un pintor está pintando un mural al lado de una casa.
Un pintor está pintando una imagen vívida de un parque en el lado de una calle",0.47
ESP-train-0383,"La Luna es la protagonista del cielo en estas noches.
Alboroto La Luna llena,y por descontado la superluna, no resulta ser la fase favorita de los astrónomos cuando de observaciones se trata.",0.22
ESP-train-0384,"Orson Welles estuvo en New York Schilling y lo siguió a Florida.
Estas incluyen réplicas en Ramat Shlomo en Jerusalén y Kfar Chabad en Israel.",0.5
ESP-train-0385,"¿Cuál es un poco de la flora nativa de Australia?
¿Cuál es el animal símbolo de Namibia?",0.56
ESP-train-0386,"El distrito de Mhow consta de cuatro divisiones: Depalpur, Sanwer, Indore e Indore.
El distrito de Indore consta de 4 divisiones; Depalpur, Sanwer, Indore y Mhow.",0.88
ESP-train-0387,"Se caracteriza generalmente por un crecimiento por encima de la tendencia normal del crecimiento económico, a una tasa no sostenible.
El recalentamiento es generalmente precedido por niveles de crecimiento económico por debajo del crecimiento promedio.",0.63
ESP-train-0388,"Por una mayoría del 69,18%, los griegos decidieron contra una monarquía parlamentaria y por una república constitucional.
El Consejo vota de tres maneras: unanimidad, mayoría cualificada o mayoría simple.",0.26
ESP-train-0389,"¿Cuánto tiempo se tarda en promedio en entrenar a un perro pastor alemán?
¿Cuánto tiempo tomó a Christo para envolver el Reichstag alemán en Berlín?",0.75
ESP-train-0390,"Como secretario del arzobispo de Split, fue a Venecia y en 1503 a Hungría a través de Zagreb.
Como secretario del arzobispo de Split fue a Venecia y, en 1503, a través de Zagreb a Hungría.",0.85
ESP-train-0391,"La "" prueba del espejo "", aplicada con animales, es una medida de consciencia de sí mismo desarrollada por Gordon Gallup Jr en 1970.
La prueba fue desarrollada por Gordon Gallup Jr . en 1970, basándose en parte en observaciones hechas por Charles Darwin.",0.65
ESP-train-0392,"Fue escrita por Derulo, Chris Brown, Sam Martin, Lindy Robbins, Mitch Allan y su productor, Ian Kirkpatrick.
En la lista "" Billboard "" Hot 100, la canción se posicionó en el puesto cinco, convirtiéndose en el sexto top diez de Derulo en los Estados Unidos.",0.55
ESP-train-0393,"Por esto decimos que existe dependencia lineal entre las distintas observaciones de la variable.
Una forma de entender un modelo autorregresivo es un proceso que luego de enfrentado a una perturbación tarda tiempo en regresar a su equilibrio de largo plazo.",0.46
ESP-train-0394,"Una mujer está cortando una papa
Un bebé está jugando con una muñeca.",0.73
ESP-train-0395,"Un niño pequeño está chapoteando fuera de una piscina infantil azul
El niño está salpicando agua en una pequeña piscina azul.",0.49
ESP-train-0396,"Julius era un niño rico y triste.
""Fue un hecho tan relevante que fue reconocido en su importancia y veracidad incluso por las agencias científicas y de inteligencia soviéticas, enemigas de las estadounidenses durante la Guerra Fría.",0.06
ESP-train-0397,"El Consejo de Seguridad de Naciones Unidas adoptó nuevas y más extensas sanciones contra Corea del Norte por haber realizado tres pruebas nucleares este mes.
Pero el encuentro con el presidente estadounidense se demoraba y muchos observadores comenzaban a preguntarse si había perdido la simpatía por el joven rival de Nicolás Maduro.",0.47
ESP-train-0398,"¿Cuánto dinero robó Marcos de su país?
¿Qué país es el principal productor de diamantes?",0.22
ESP-train-0399,"El virreinato de Vólogda () fue una división administrativa (una "" namestnichestvo "") del Imperio ruso, que existió entre 1780 y 1796.
El predecesor del virreinato de Vólogda fue la gobernación de Arjangelgorod con capital en Arcángel.",0.5
ESP-train-0400,"La presidenta del PSOE, Cristina Narbona, sostiene que la prioridad es que haya investidura y evitar unas nuevas elecciones Incidentes graves destapan el deterioro de las áreas psiquiátricas en Andalucía.
Un paciente, que mostraba episodios suicidas previos, se mutiló en la unidad para agudos de Granada.",0.21
ESP-train-0401,"Obama se reunirá con líder birmano
Final de Quizás también te interese Lea también: Birmania, continúa la violencia entre comunidades",0.34
ESP-train-0402,"Con todos los cuestionamientos sobre privacidad que conlleva, la tecnología para monitorear el lenguaje corporal y las expresiones faciales en las reuniones de trabajo está un paso más cerca de ser realidad.
Pero los críticos dicen que en los hechos es una herramienta de vigilancia de empleados.",0.17
ESP-train-0403,"El hombre está borrando del tablero el trabajo del otro
Un hombre está tocando un teclado electrónico.",0.54
ESP-train-0404,"En años posteriores, sus poemas fueron metafísicos e incluyeron eventos contemporáneos en "" Dominion Janana "" y "" Samsara Rajyanga "".
El SSSI tiene un área de 190,3 hectáreas, mientras que el SAC comprende 168,3 hectáreas.",0.21
ESP-train-0405,"En 1892, el condado de Coahoma se dividió en dos jurisdicciones, una a Friars Point y la otra en Clarksdale.
En 1892, el condado de Coahoma se dividió en dos jurisdicciones, una para Friars Point y la otra para Clarksdale.",0.8
ESP-train-0406,"China ha enviado 252 personas a Guinea, Liberia y Sierra Leona, los tres países más afectados por la enfermedad.
Indica que en los tres países más afectados por la enfermedad el contagio sigue siendo intenso y persistente con casos semanales en todos ellos, especialmente en las capitales.",0.49
ESP-train-0407,"Athelas Sinfonietta Copenhagen es un conjunto de cámara danés con sede en Copenhague que se especializa en la interpretación de composiciones modernas.
Athelas Sinfonietta Copenhagen es un moderno conjunto de cámara con sede en Copenhague que se especializa en la interpretación de composiciones danesas.",0.68
ESP-train-0408,"Una pequeña niña está jugando fuera.
Una niña está jugando en la calle.",0.7
ESP-train-0409,"Sicha lo describió como "" nocturno y...aparentemente serio, orgánico "", de hecho, activo todo el día.
El primer juego tiene una modificación, es un HUD más avanzado que el original "" Doom II "".",0.18
ESP-train-0410,"El número es inédito: 152.337 mexicanos que viven en Estados Unidos se registraron para votar en las elecciones presidenciales de México del próximo 1 de julio.
Sin embargo, para el consejero Andrade, existe un importante número que aún desea participar y cuyos derechos deben ser garantizados.",0.56
ESP-train-0411,"Un tribunal de Egipto ordenó este martes nuevo juicio contra el expresidente Hosni Mubarak, de 86 años, por un caso de corrupción.
Cuando Ryan empezó a trabajar en él, Joel había sobrevivido más años de lo que sus médicos inicialmente creyeron posible.",0.36
ESP-train-0412,"Actualmente se extiende desde Davisville Avenue, al sur de Yonge Street, al noroeste hasta Allen Road y Eglinton Avenue West.
Actualmente se extiende desde Davisville Avenue, al sur de Yonge Street, al noroeste de Allen Road y Eglinton Avenue West.",0.85
ESP-train-0413,"En particular, la valla de hierro ornamental muestra la influencia de Eastlake en su diseño medieval.
En particular, la cerca de hierro medieval en su diseño ornamental muestra la influencia de Eastlake.",0.68
ESP-train-0414,"Una impactación fecal es una masa sólida e inmóvil de heces que se puede desarrollar en el recto como resultado de estreñimiento crónico.
Las complicaciones pueden incluir necrosis y úlceras del tejido rectal.",0.51
ESP-train-0415,"Moonlight Graham era un jugador de las grandes ligas cuya carrera, estadísticamente hablando, era ligeramente diferente a la de Daniel.
Moonlight Graham era un jugador de Grandes Ligas cuya carrera, estadísticamente hablando, era solo un poco diferente a la de Daniel.",0.71
ESP-train-0416,"Una primera mitad de metraje verdaderamente atrayente, una suerte de retrato costumbrista de la Inglaterra obrera de los ochenta.
Lo mejor de Tuya Siempre son las interpretaciones de un reparto brillante en el que destacan Flora Martínez, Nancho Novo y José Coronado",0.2
ESP-train-0417,"Thomas Gluyas nació en Moonta Mines, el cuarto hijo de William Gluyas, un destacado Pitman.
William Gluyas nació en Moonta Mines, el cuarto hijo de Thomas Gluyas, uno de los principales pitman.",0.71
ESP-train-0418,"La ruta restante de Station Point Reyes a Monte Rio fue desmantelada en 1930.
La serie converge en casi todas las partes.",0.2
ESP-train-0419,"Otros estudios también fueron presentados a la Comisión Federal de Poder por el Congreso y la Autoridad de Poder de Nueva York.
Edward Everett es interpretado por el actor Ed Asner en el documental "" The Gettysburg Address "" del 2015.",0.38
ESP-train-0420,"A Syd Kitson le han dicho varias veces que está mal de la cabeza.
Las manifestaciones a favor de Morsi continúan en Egipto.",0.39
ESP-train-0421,"Así como en la Tierra tenemos cadenas montañosas que separan un territorio de otro, el Sistema Solar también tiene una barrera que demarca dos zonas muy distintas.
""En realidad deja pasar mucho material"".",0.03
ESP-train-0422,"En 1940 se inició la construcción de la Escuela Militar de Cadetes General José María Córdova, justo en la intersección de la calle 80 con la avenida a Suba.
En 1952, se inicia la Cárcel de mujeres El Buen Pastor, cuya construcción finalizó en 1957.",0.37
ESP-train-0423,"EE.UU. defiende acciones israelíes en Gaza mientras Egipto las condena
La Líga Árabe convocó a una reunión de emergencia para el sábado.",0.37
ESP-train-0424,"Aunque no recibió buenas críticas, tuvo una acogida respetable en taquilla.
En 2015, Christopher y Miramax presentaron una nueva edición de la película en el Festival Internacional de Cine de Berlín, con 45 minutos del material original restaurados.",0.38
ESP-train-0425,"De cría rebuscaba en la basura.
Stephen R. Bissette (nacido el 14 de marzo de 1955) es un dibujante y editor de cómics estadounidense, especializado en el género de terror.",0.17
ESP-train-0426,""" Esos siete millones son una ganga "", recalcó un empresario del sector de la construcción.
Arco Atlántico no quiso comentar este asunto.",0.28
ESP-train-0427,"El satélite europeo GOCE, que mapea el campo gravitatorio de la Tierra, se acercará aún más a nuestro planeta, descendiendo a niveles no alcanzados por otros satélites.
El sismo se produjo a las 13:14 hora local (18:14 GMT) con epicentro a las afueras de Axochiapan, estado de Morelos, a 120 kilómetros de Ciudad de México.",0.64
ESP-train-0428,"Uno de los clubes más exquisitos de Hollywood será a partir de ahora algo más diverso e incluyente.
El anuncio de la academia se produce tras las fuertes críticas recibidas por contar con una abrumadora mayoría de hombres blancos en sus filas.",0.4
ESP-train-0429,"El "" Secretariado del Partido Comunista de la Unión Soviética "", era el órgano del Comité Central responsable de la administración central del Partido.
En aquél momento, el Secretariado era responsable de cuestiones técnicas como la coordinación de las actividades de las organizaciones regionales del Partido y de los asuntos administrativos rutinarios.",0.62
ESP-train-0430,"La economía de Guinea depende principalmente de lo que es la agricultura y otras actividades rurales.
Splatoon 3 es la próxima tercera entrega de la serie "" Splatoon "".",0.21
ESP-train-0431,"Los resultados de una investigación de la Universidad de California, son a la vez prometedores y preocupantes: cómo hacer morfina casera.
""Técnicamente, es muy exigente hacer estas cepas, pero en el futuro, ¿quién sabe?",0.35
ESP-train-0432,"Danny Trejo, el villano de Hollywood convertido en héroe de la vida real al rescatar a un bebé en un accidente de auto
""Ella desabrochó el cinturón de seguridad y yo saqué al bebé del otro lado"", describió el actor.",0.47
ESP-train-0433,"He llorado, me ha enamorado, me ha seducido.
Una verdadera genialidad, una verdadera clase de como hacer buen cine.",0.47
ESP-train-0434,"Un hombre con uniforme rojo está dando un salto en una carrera de motos de cross
Un hombre participa en una carrera de bmx",0.79
ESP-train-0435,"Los hombres están empacando maletas en el maletero de un automóvil
Dos hombres están peleando en un corral de ganado",0.66
ESP-train-0436,"Así es vivir en medio de la nube tóxica de Pekín
La postura del gobierno era insostenible y, después de la presión pública, las autoridades introdujeron nuevos lectores de polución a principio del año.",0.48
ESP-train-0437,"sabes, y ella está rellenando los pétalos allá y yo no sabía nada de ninguna consecuencia.
Más allá de nuestras fronteras, nadie podría entender una superstición así.",0.3
ESP-train-0438,"El hombre esta jugando con una calavera
No hay hombre tocando un teclado",0.47
ESP-train-0439,"Los seres humanos evolucionaron ""de una especie única""
""El problema es que las especies Homo no se definen usando semejante visión tan amplia sobre la forma craneal general"".",0.38
ESP-train-0440,"No hay ningún hombre con ropa cubierta con pintura o sentado afuera en un área concurrida escribiendo algo
Un hombre está sentado cerca de una bicicleta y está escribiendo una nota.",0.36
ESP-train-0441,"Loles León entró a oscuras en la suite de Jeremy Irons una madrugada de octubre de 1999.
La barcelonesa, de buen humor, dice estar contenta porque "" cierra página "", pero la cantidad no le parece justa.",0.55
ESP-train-0442,"La guitarra la toca el hombre
El hombre es un guitarrista",0.57
ESP-train-0443,""" Little Me "" fue escrito por Sid Caesar y protagonizada por Neil Simon.
La llegada de la percusión moderna agregó nuevas dimensiones al género a capella y se ha generalizado en los arreglos vocales.",0.13
ESP-train-0444,"Highsmith es el padre del ex jugador de la NFL Alonzo Highsmith y el tío del ex jugador actual de la NFL Ali Highsmith.
Highsmith es el padre del ex jugador actual de la NFL Ali Highsmith y el tío del ex jugador de la NFL Alonzo Highsmith.",0.78
ESP-train-0445,"La banda toca para un grupo de personas.
La banda se está presentando para un grupo de personas.",0.73
ESP-train-0446,"El elenco para la cuarta temporada de "" California Dreams "" fue el mismo que para la tercera temporada.
El elenco para la cuarta temporada de "" California Dreams "" fue la misma ocupación que para la tercera temporada.",0.78
ESP-train-0447,"Un "" texto "" es una composición de signos codificado en un sistema de escritura (como un alfabeto) que forma una unidad de sentido.
Este "" texto "" o conjunto de signos extraídos de un discurso debe reunir condiciones de textualidad.",0.64
ESP-train-0448,"4 Los utilitarios afirman que somos iguales porque sentimos placer y dolor.
Calista no se separa de su "" chico "" y lo acompaña a todas las presentaciones a las que éste acude.",0.15
ESP-train-0449,"Cuando usamos una máquina Turing alternativa, tenemos el recurso ATIME.
Si tenemos una máquina de Turing alternativa, utilizamos el recurso ATIME.",0.81
ESP-train-0450,"Makeba produjo las voces de Rihanna para el sencillo "" Love the Way You Lie "" de Eminem.
Rihanna produjo las voces de Eminem para el sencillo "" Love the Way You You "" de Makeba.",0.68
ESP-train-0451,"Si alguna sorpresa ha tenido este Mundial es que Rusia haya eliminado a la súper favorita España en octavos de final.
Pero, ¿cómo un peruano se convirtió en la receta de la buena suerte de la selección rusa?",0.4
ESP-train-0452,"Guido Crepax es conocido por publicar la edición original del "" Codex Seraphinianus "" y algunos de los libros de Ricci.
Guido Crepax es conocido por publicar la edición original de "" Codex Seraphinianus "" y algunos libros de Ricci.",0.75
ESP-train-0453,"El gobernador general número 21 de Australia, Ron Boswell, el senador Bill Hayden y el Parlamento de Australia están entre los inquilinos.
En JavaScript, por ejemplo, la función factorial se puede definir como anónima usando tal recursión :",0.25
ESP-train-0454,"¿De qué color son las pelotas de tenis?
¿Qué enemistad terminó en matrimonio en Kentucky el 21 de marzo de 1891?",0.29
ESP-train-0455,"¿Dónde están los Corrales de Unión?
¿Qué palabra en inglés viene del francés antiguo covrefeu que significa tapar el fuego?",0.26
ESP-train-0456,"Bynum nació en Boston en 1975 y creció en Baltimore.
En la fiesta, Tyler coquetea con Courtney, pero él no está interesado y ella viene con Elly Conway (Jodi Anasta).",0.36
ESP-train-0457,"Un perro que tiene un pelaje marrón y blanco está trotando por aguas poco profundas.
Un perro negro está jugando con un perro marrón en la arena.",0.63
ESP-train-0458,"El gigante de internet Google superó a la tecnológica Apple como la marca más valiosa, de acuerdo con la empresa de investigación de mercados Millward Brown.
"", son algunas de las preguntas que los periodistas franceses no podrán legítimamente evitar –acuerdo de silencio o no-, según el editor para Europa de la BBC, Gavin Hewitt.",0.5
ESP-train-0459,"Evelyn Nelson (Chloride; 13 de noviembre de 1899 - Los Ángeles, California, Estados Unidos; 16 de junio de 1923) fue una bailarina y actriz del cine mudo estadounidense.
2 "" (2005), lanzado durante el último cuarto del 2006.",0.21
ESP-train-0460,"Mónica tiene apenas 15 años, pero dice que lleva toda la vida esperando por este momento.
Mónica ensayó el suyo durante semanas.",0.4
ESP-train-0461,"Encontró que Westwick representaba a Chuck como James Spader de "" Pretty in Pink "" y Robert Downey, Jr . similar.
Encontró que la representación de Westwick de James Spader era similar a Chuck de "" Pretty in Pink "" y Robert Downey Jr ..",0.91
ESP-train-0462,"Nicaragua: aprueban construcción de canal interoceánico
Sin embargo, Nicaragua mantiene relaciones diplomáticas con Taiwán, pero no con China.",0.4
ESP-train-0463,"¿Quién era el padre de Lisa Marie Presley?
¿Dónde puedo conseguir información sobre la fibrosis quística?",0.29
ESP-train-0464,"La música fue escrita por V. Dakshinamoorthy y compuesta por Sreekumaran Thampi.
La música fue compuesta por V. Dakshinamoorthy y la letra de Sreekumaran Thampi y escrita.",0.86
ESP-train-0465,"Lo mejor: Stefano Accorsi y ver que el cine italiano puede copiar la dinámica del cine americano y seguir fiel a sus principios.
¿Quién ha sido el lumbreras del New York Post que afirma que se trata de una de las mejores películas del año?",0.5
ESP-train-0466,"Coronavirus: Estados Unidos supera a China y se convierte en el país con más contagios de covid-19 confirmados
En todo el mundo se registraron más de 566.000 casos y más de 25.000 muertos hasta esa fecha.",0.52
ESP-train-0467,"¿En qué océano se hundió el Titanic?
¿Cómo se llamó el primer fiscal especial de Watergate, luego acusado por Nixon?",0.15
ESP-train-0468,"¿En qué país la gente son los mayores observadores de televisión?
¿Por qué los oídos son el centro de nuestro equilibrio?",0.19
ESP-train-0469,"Antecedentes: El prolapso de los órganos pelvianos (POP) es una enfermedad prevalente.
Métodos: Estudio retrospectivo de pacientes con POP sintomático ≤65 años con indicación de pesario, entre julio de 2009 y noviembre de 2012.",0.29
ESP-train-0470,""" Ganó el partido de la U.
Hasta el 25 de septiembre de 2020 se desempeñó como diputado nacional por la provincia de Salta por el Frente de Todos.",0.16
ESP-train-0471,"Entras y te recibe un maravilloso ramo de flores.
Angelika Taschen lleva 35 años viajando por los cinco continentes en busca de hoteles especiales, hoteles difíciles de olvidar.",0.6
ESP-train-0472,"Existen muchas plantas medicinales y otros tipos de tratamientos alternativos usados para el resfriado común.
A lo largo de las diez temporadas de esta serie se muestran numerosas razas de seres humanos y alienígenas.",0.22
ESP-train-0473,"El último álbum fue grabado con la bajista Nina Souto y el baterista Arturo García.
El último álbum fue grabado con el bajista Arturo García y la baterista Nina Souto.",0.7
ESP-train-0474,"Jackelynne Silva Martínez (Cusco , 1987) es una ingeniera mecánica y aeroespacial, traductora e intérprete en español peruana.
UGT denuncia la "" lamentable "" situación en el Virgen del Rocío.",0.35
