PairID,Text,Score
MAR-train-00229,"""सोशल मीडियावरून त्यांनी देशवासीयांना ही आनंदवार्ता दिली.""
""बाळाच्या जन्मानंतर ३७ वर्षीय पंतप्रधान आर्डेन सहा महिन्यांसाठी रजेवर असतील.""",0.73
MAR-train-00230,"""चक्रीवादळाच्या तडाख्यात सापडलेल्या कोकणाला विशेष आर्थिक पॅकेज द्या, प्रवीण दरेकर यांची मागणी""
""अलिबाग - निसर्ग चक्रीवादळाच्या तडाख्यामुळे अलिबाग तसेच रायगड आणि रत्नागिरी जिल्ह्यात शेतीमाल व घरांचे प्रचंड नुकसान झाले आहे.""",0.73
MAR-train-00231,"""गुजरातमध्ये घाणेरडे राजकारण, माझी बदनामी झाली तर हरकत नाही पण...- हार्दिक पटेल""
""अहमदाबाद - पाटीदार नेता हार्दिक पटेलचा एका तरुणीसोबतचा कथित सेक्स व्हिडिओ समोर आल्यानंतर गुजरातमधील राजकारण चांगलेच तापले आहे.""",0.73
MAR-train-00232,"""मी हे स्वतःच वाचले आहे आणि 15 ऑगस्ट रोजी माझ्याबरोबर जे काही वेळ घालवतो त्यामध्ये ते व्यक्त करण्याचा प्रयत्न करतो.""
""मी स्वत: ते वाचतो आणि 15 ऑगस्टला जितका वेळ मला मिळतो त्यात हे विचार मांडण्याचा प्रयत्न करेन.""",0.72
MAR-train-00233,"""या सगळ्यांची हत्या केल्याच्या संशयावरून उत्तर आयर्लंडमधील ट्रकचालकाला (२५) अटक झाली आहे.""
""मृतांत ३८ प्रौढ आणि एक किशोरवयीन असल्याचे इसेक्स पोलिसांनी सांगितले.""",0.72
MAR-train-00234,"""मुंबईत जवळपास ४ हजार खासगी टँकर आहेत.""
""टँकर माफिया विरुद्ध तक्रार करण्यासाठी नागरिकांकरिता टोल फ्री टोल फ्री सहायता क्रमांक सुरू केला.""",0.72
MAR-train-00235,"""निखिल म्हात्रेअलिबाग : महाड शहरातील काजलपुरा खारखांड मोहल्ला येथील तारीक गार्डन ही इमारत कोसळली.""
""इमारत कोसळताना मोठा आवाज झाला आणि क्षणात होत्याचे नव्हते झाले.""",0.72
MAR-train-00236,"""देशात अनेक ठिकाणी पेट्रोलच्या दरानं शंभरी गाठली आहे.""
""पेट्रोल-डिझेलच्या वाढत्या दरावरून लोकांमध्येही रोष निर्माण झाला आहे.""",0.72
MAR-train-00237,"""कल्याण-डोंबिवली-उल्हासनगरमधील झोमॅटो रायडर्सचे काम बंद आंदोलन""
""घरपोच खाद्यपदार्थ पोहोचवणारी झोमॅटो कंपनी प्रसिद्ध आहे.""",0.72
MAR-train-00238,"""दुस-यांदा हा रिपोर्ट पॉझिटिव्ह आला आहे.""
""कनिकाच्या पहिल्या चाचणीच्या रिपोर्टवर तिच्या कुटुंबियांनी शंका उपस्थित केली होती, म्हणून तिची दुसऱयांदा चाचणी करण्यात आली.""",0.72
MAR-train-00239,"""काश्मीरच्या चकमकीत एका दहशतवाद्याचा खात्मा, कुलगाममध्ये गोळीबार""
""श्रीनगर- जम्मू-काश्मीरच्या कुलगाम जिल्ह्यात सुरक्षा दलाचे जवान आणि दहशतवाद्यांमध्ये चकमक झालीय.""",0.72
MAR-train-00240,"""मोदींची नक्कल करणं पडलं महागात, कॉमेडियन श्याम रंगीला शोमधून आऊट""
""मुंबई - पंतप्रधान नरेंद्र मोदींची मिमिक्री करणं एका कॉमेडियनला चांगलंच महागात पडलं आहे.""",0.72
MAR-train-00241,"""आम्ही या वर्षाच्या जागतिक आरोग्य दिवसापासून आणि त्याच्या थीमपासून प्रेरणा घेत नाही, आपल्या वैयक्तिक जीवनात मधुमेह पराभूत करण्यासाठी काहीतरी करू शकत नाही?""
""7 तारखेपासून प्रेरणा घेऊन आपल्या जीवनात मधुमेहाला पराभूत करण्यासाठी काही करु शकतो का?""",0.72
MAR-train-00242,"""""सुमारे ३ हजार ९०० लोकसंख्या असलेल्या गोवर्धन गावात दुसऱ्या लाटेतील पहिला रुग्ण ३ एप्रिल रोजी आढळला होता.""
""त्यानंतर हळूहळू रुग्ण संख्या वाढू लागली.""",0.72
MAR-train-00243,"""पंतप्रधान नरेंद्र मोदी यांचा लडाख दौरा; शिखर धवनचं ट्विट व्हायरल""
""पंतप्रधान नरेंद्र मोदींनी अचानक लेह दौरा करुन सर्वांना आश्चर्याचा धक्का दिलाय.""",0.72
MAR-train-00244,"""त्यामुळे तिने गळफास लावून आत्महत्या केल्याची धक्कादायक घटना घडली आहे.""
""तमिळनाडूत कोईम्बतुर शहरात कविता ही तरुणी राहत असून ती एका खाजगी कंपनीत काम करत होती.""",0.72
MAR-train-00245,"""चिन्मयानंद हे पक्षाचे सदस्य नाहीत; शहाजहानपूर बलात्कार प्रकरणातून भाजपाने हात झटकले""
""लखनऊ - शहाजहानपूर बलात्कार प्रकरणात माजी केंद्रीय मंत्री व भाजप नेते स्वामी चिन्मयानंद यांना शुक्रवारी अटक करण्यात आली.""",0.72
MAR-train-00246,"""जम्मू-काश्मीर : माछिल सेक्टरमध्ये ऑपरेशन दरम्यान तीन सैनिकांसह एक बीएसएफ जवान शहीद; तीन दहशतवादी ठार""
""श्रीनगर : जम्मू-काश्मीरच्या माछिल सेक्टरमध्ये नियंत्रण रेषेजवळ सुरक्षा दलाने घुसखोरीचा प्रयत्न हाणून पाडला.""",0.72
MAR-train-00247,"""या कराराच्या आर्थिक फायद्याचा कमान आमच्या तीन राष्ट्रांच्या पलीकडे जाईल.""
""या करारामुळे या तीन राष्ट्रांखेरीज अन्य क्षेत्रांनाही आर्थिक लाभ होणार आहे.""",0.72
MAR-train-00248,"""या दुखापतीमुळे चानू २०१८ मध्ये सहा महिन्यांपासून अधिक वेळ विविध स्पर्धांपासून दूर राहिली होती.""
""मिळालेल्या माहितीनुसार चानू हीने ४८ किलो गटात १९२ किलो वजन उचलून सिल्व्हर लेव्हल आॅलिम्पिक पात्रता स्पर्धेत सुवर्ण मिळवले आहे.""",0.72
MAR-train-00249,"""या योजनेतून पाणी घेताना व वीज बिले भरताना ग्रामपंचायतींची दमछाक व्हायची.""
""त्यामुळे बहुतेक ग्रामपंचायतींनी या योजनेतून माघार घेतली.""",0.72
MAR-train-00250,"""कोकण रेल्वेला गाड्या मिळाल्या, पण थांबेच नाहीत""
""मुंबई- होळी आणि सुट्टीनिमित्त कोकणात जाणा-यांसाठी कोकण रेल्वेवर जादा गाड्या सोडण्याची घोषणा मध्य रेल्वेने केली आहे.""",0.72
MAR-train-00251,"""यामुळे शेतकऱ्यांना आर्थिक फटका बसण्याची शक्यता असल्याने शेतकऱ्यांमध्ये चिंतेचे वातावरण आहे.""
""रविवारी रात्रीपासून हजारो हेक्टरमधील धानपिके पाण्याखाली असल्याने नुकसानीच्या आकड्यात वाढ होण्याची शक्यता आहे.""",0.72
MAR-train-00252,"""कारण येथील राजकारण कधीच आडवे आले नाही.""
""राजकीय नेत्यांचा दबाव कधीच नव्हता, तर त्यांचे पाठबळच मिळाले.""",0.72
MAR-train-00253,"""पॅरालिम्पिकमधील आपल्या चांदीमुळे देशाला अभिमान वाटतो.""
""पॅरालिम्पिक मधील तुझ्या रजत पदकाचा देशाला अभिमान वाटतो.""",0.72
MAR-train-00254,"""निकिती सुबुगडे आणि नीता सुबुगडे असे जखमी झालेल्या बहिणींची नावे आहेत.""
""विलास आणि सीता सुबुगडे पती-पत्नी आहेत.""",0.72
MAR-train-00255,"""पहिल्यांदा हा अमली पदार्थ आढळला असून या प्रकरणी एक आरोपीस अटक केली आहे.""
""सुनील बलवंता रामबिष्णोई असे अटक केलेल्या आरोपीचे नाव आहे.""",0.72
MAR-train-00256,"""ते म्हणाले की, केरळच्या पूर दरम्यान मदत आणि बचाव प्रयत्नांमध्ये त्यांचे योगदान विशेषतः प्रशंसनीय होते.""
""त्याशिवाय, केरळच्या पुरानंतर झालेल्या बचाव आणि मदत कार्यात या कॅडेट्सचा उत्स्फूर्त सहभाग घेतला, याबद्दल त्यांनी आनंद व्यक्त केला.""",0.72
MAR-train-00257,"""जामियाच्या गेट नंबर पाचवर गोळीबार झाला.""
""गोळीबार दरम्यान दोन संशयित दिसले.""",0.72
MAR-train-00258,"""अशी वेगवान वाढ यूके आणि भारतीय कंपन्यांना संबोधित करण्यासाठी नवीन डिजिटल महामार्ग आणि नवीन बाजारपेठ देते.""
""या वेगवान विकासामुळे नवा डिजिटल महामार्ग आणि भारत आणि ब्रिटन मधल्या कंपन्याना नवी बाजारपेठ उपलब्ध होईल.""",0.72
MAR-train-00259,"""मुंबई : टीम इंडियाचा कर्णधार विराट कोहलीला न्यूझीलंड दौऱ्यातील अखेरच्या दोन वनडे आणि तीन ट्वेन्टी ट्वेन्टी सामन्यांमध्ये विश्रांती देण्याचा निर्णय बीसीसीआयने घेतला आहे.""
""दरम्यान, कर्णधार विराट कोहलीने कालच्या पत्रकार परिषदेत भारतीय हॉकी संघालाही आजच्या सामन्यासाठी शुभेच्छा दिल्या आहेत.""",0.72
MAR-train-00260,"""या भेटीदरम्यान मी पंतप्रधान श्री. नुगेन झुआन फुक यांच्याशी विस्तृत चर्चा करेन.""
""या भेटीत, आपण पंतप्रधान न्यूइन झुआन फूक यांच्याशी महत्वपूर्ण विषयांवर चर्चा करणार आहे.""",0.72
MAR-train-00261,"""धक्कादायक! २७ वर्षीय नौदल जवानाचं अपहरण करून जिवंत जाळलं; उपचारादरम्यान झाला मृत्यू""
""मुंबई – भारतीय नौदलाच्या जवानाचं चेन्नईवरून अपहरण करून जिवंत जाळल्याची घटना समोर आली आहे.""",0.72
MAR-train-00262,"""भारताचा वेगवान गोलंदाज मोहम्मद शमीला अमेरीकेने व्हिसा देण्यास नकार दिला होता.""
""मात्र बीसीसीआयचे मुख्य कार्यकारी अधिकारी राहुल जोहरी हस्तक्षेप केल्यानंतर त्याला व्हिसा मिळाला.""",0.72
MAR-train-00263,"""ते म्हणाले की शून्य बजेटसह योग आरोग्य आश्वासन प्रदान करतो आणि श्रीमंत आणि गरीब यांच्यात भेदभाव करत नाही.""
""पैसा खर्च न करता योग आरोग्याची हमी देतो आणि गरीब-श्रीमंत असा भेद योग करत नाही, असे पंतप्रधानांनी सांगितले.""",0.72
MAR-train-00264,"""लोकसभा निवडणूक 2019: मतदानादरम्यान समाज कंटकांनी फोडलं, मतदान प्रक्रिया खंडित""
""पाटणाः देशात पाचव्या टप्प्यातील मतदान सुरू असतानाच बिहारमध्ये मतदान प्रक्रियेला गालबोट लागलं आहे.""",0.72
MAR-train-00265,"""महाराष्ट्रात १ जूनपासून राज्यांतर्गत मालवाहतुकीसाठी ई-वे बिल सक्तीचे करण्यात येणार आहे.""
""या इलेक्ट्रॉनिक्स बिलची प्रणाली संपूर्णपणे पारदर्शक व सुटसुटीत आहे.""",0.72
MAR-train-00266,"""चला, आपण जसा करतो तसे एकत्र कूच करूया.""
""या, आपण एकत्र येऊन पुढील वाट चालू या, काही ना काही करत राहू या.""",0.72
MAR-train-00267,"""यामुळे चीनने किमला वाचविण्यासाठी डॉक्टरांची टीमच कोरियाला पाठविली होती.""
""दिवसभरात सोशल मिडीयावर किम जोंग उन यांचा मृत्यू किंवा ब्रेन डेड याबाबत मोठी चर्चा झडत होती.""",0.71
MAR-train-00268,"""त्यांना भेटायला एक व्यक्ती आली.""
""दुरुन येणाऱ्या त्या व्यक्तीला त्यांनी पाहिलं आणि ते कोसळलेच.""",0.71
MAR-train-00269,"""ते म्हणाले की आता अणु ट्रायड विकसित झालेल्या काही देशांमध्ये भारत आहे.""
""आण्विक क्षेत्रात नाभिकीय त्रिकोण साधलेल्या फार कमी देशांमध्ये भारताचा समावेश होतो, ही अतिशय अभिमानाची गोष्ट आहे असे पंतप्रधान म्हणाले.""",0.71
MAR-train-00270,"""केजरीवाल यांच्यावरील हल्ल्याच्या घटनेत 'ट्विस्ट'; हल्लेखोर तरुणाचा 'युटर्न'""
""नवी दिल्ली - दिल्लीचे मुख्यमंत्री अरविंद केजरीवाल यांच्यावर निवडणूक प्रचारातील रोड शो दरम्यान एका युवकाने हल्ला केला.""",0.71
MAR-train-00271,"""पटणात एका लग्नात हजर असलेल्या 100 हून अधिक जणांना कोरोनाचा संसर्ग झाल्याने खळबळ उडाली आहे.""
""विशेष म्हणजे या लग्नातील नवरदेवाचा लग्नाच्या दुस-याच दिवशी मृत्यू झाला.""",0.71
MAR-train-00272,"""देशाच्या प्रत्येक भागातून जास्तीतजास्त भाविकांनी कुंभमेळ्याला हजेरी लावावी, यासाठी राज्य सरकार विविध राज्यांतील लोकांचे स्वागत करीत आहे.""
""देशातल्या प्रत्येक संस्कृतीचे प्रातिनिधिक दर्शन या मेळ्यात घडून येणार आहे.""",0.71
MAR-train-00273,"""कल्याण परिमंडळ ३ च्या ई-पास पडताळणी पथकाच्या निदर्शनास हा सर्व प्रकार आला.""
""प्रतिबंधित क्षेत्रातून दुसरीकडे जाण्यासाठी संबंधित व्यक्तीजवळ ई-पास असणे बंधनकारक आहे.""",0.71
MAR-train-00274,"""मोदी सरकारची रेंटल हाऊसिंग योजना, केवळ 1 हजार रुपयात भाड्याचं घर""
""नवी दिल्ली - अर्थमंत्री निर्मला सितारमन यांनी आत्मनिर्भर भारत पॅकेजच्या अंतर्गत रेंटल हाऊसिंग स्कीमची घोषणा केली आहे.""",0.71
MAR-train-00275,"""याचा मुख्य उद्देश शैक्षणिक बाबींवर काम करणे असणार आहे.""
""शैक्षणिक संस्थांच्या अनुदानाची जबाबदारी आता मनुष्यबळ विकास मंत्रालयाकडे असेल.""",0.7
MAR-train-00276,"""लोकसभा निवडणुकीतील पराभवानंतर काँग्रेसमध्ये अंतर्गत कलह !""
""नवी दिल्ली - लोकसभा निवडणुकीत दारुण पराभव झाल्यानंतर पंजाब काँग्रेसमधील अंतर्गत कलह उफळून आला आहे.""",0.7
MAR-train-00277,"""धक्कादायक! ताप चेक करण्यासाठी मेडिकल स्टोरमध्ये गेली होती, १० दिवस बंदी बनवून केला रेप""
""राजस्थानमधील एक महिला ताप चेक करण्यासाठी एका मेडिकल स्टोरवर गेली होती.""",0.7
MAR-train-00278,"""कुफिक स्क्रिप्टमध्ये लिहिलेले, हे हस्तलिखित संस्कृती मंत्रालयाच्या रामपूर रझा लायब्ररीचा एक मौल्यवान ताबा आहे.""
""सांस्कृतिक मंत्रालयाच्या रामपूर रझा वाचनालयाच्या ताब्यात ही प्रत आहे.""",0.69
MAR-train-00279,"""ते म्हणाले की या संदर्भात खरा बदल केवळ लोकसंख्येद्वारे येऊ शकतो.""
""याबाबत खरा बदल केवळ लोकसहभागातून घडेल असे ते म्हणाले.""",0.69
MAR-train-00280,"""दोन देशांच्या बौद्धिक मालमत्ता कार्यालयांमधील बौद्धिक मालमत्तेच्या हक्कांमधील निकट सहकार्याची ओळख पटवून, दोन्ही नेत्यांनी वित्तीय वर्ष २०१ च्या पहिल्या तिमाहीत शोधांच्या काही विशिष्ट क्षेत्रात पायलट आधारावर द्विपक्षीय पेटंट फिर्यादी महामार्ग कार्यक्रम सुरू करण्यास सहमती दर्शविली.""
""सन 2019 च्या पहिल्या तिमाहीमध्ये काही विशिष्ट क्षेत्रामध्ये प्रायोगिक स्तरावर ‘पेटेंट प्रॉसेक्युशन हायवे प्रोग्रॅम’ सुरू करण्यावर उभय नेत्यांनी शिक्कामोर्तब केले.""",0.69
MAR-train-00281,"""शनिवारी मध्यरात्री एकच्या सुमारास सी प्रीन्सेस हॉटेलमधील ट्रायोलॉजी पबमध्ये आदित्य दोन मित्रांसोबत आला.""
""पबमध्ये पाऊल ठेवले तेव्हाच तो नशेत होता.""",0.69
MAR-train-00282,"""येथील कापूस व गठाणींनी पेट घेतला.""
""गुरुवारी रात्रीपर्यंत जिनिंगमधील आग धगधगत होती.""",0.69
MAR-train-00283,"""गडकिल्ले लग्नासाठी, समारंभांसाठी भाड्याने देणार नाही; पर्यटन विभागाने दिलं स्पष्टीकरण""
""मुंबई - गडकिल्ले भाड्याने देण्याचा निर्णय घेतल्याच्या बातम्या येऊ लागल्यानंतर राज्य सरकारने यावर स्पष्टीकरण दिलं आहे.""",0.69
MAR-train-00284,"""राणादा आणि पाठकबाई यांच्यावर संपूर्ण महाराष्ट्रातील तमाम प्रेक्षक प्रेमाचा वर्षाव करतात.""
""प्रेक्षकांनी नुकतेच अनुभवलेले ‘ट्विस्ट’ म्हणजे राणाला मॅटवरची कुस्ती शिकवायला आलेली नवीन लेडी मॅनेजर.""",0.69
MAR-train-00285,"""पंतप्रधान म्हणाले की, ईशान्य-पूर्वेकडील क्रीडा क्षेत्रातील कर्तृत्वाच्या बातम्यांमध्ये, शेवटच्या जोडलेल्या खेड्यांना वीजशी जोडण्यासाठी आणि सेंद्रिय शेतीचे केंद्र बनण्यासाठी आहे.""
""क्रीडा क्षेत्रातल्या कामगिरीबद्दल सेंद्रीय शेतीचे केंद्र ठरत असल्याबद्दल ईशान्य भारत सध्या चर्चेत आहे.""",0.69
MAR-train-00286,"""आपल्याला फक्त एक गमावलेला कॉल देणे आहे.""
""बस आपण फक्त एक मिस्ड कॉल द्यायचा आहे.""",0.69
MAR-train-00287,"""आता या व्यायामाचा एक भाग म्हणून, आरबीआयने दोन हजार रुपयांच्या नोट्स जारी करण्याची शिफारस स्वीकारली आहे.""
""आता चलनाचे परिवर्तन करतांना २००० रुपयांची नोट चलनात आणण्याचा रिजर्व बँकेचा प्रस्ताव सरकारने मंजूर केला आहे.""",0.69
MAR-train-00288,"""सोमवारी सरमेरा पोलीस ठाण्यांतर्गत बिहटा-सरमेरा एस. एच. जवळ दुचाकीस्वारांची मारामारी सोडविण्यास गेलेल्या तरुणाची गोळ्या घालून हत्या करण्यात आली.""
""यासाठी मंगळवारी फिरते न्यायवैद्यकशास्त्र तपासणी पथक व श्वान पथक पाचारण करण्यात आले होते.""",0.69
MAR-train-00289,"""एका तासात भाजप नेत्यांनी सरकारला सद्बुद्धी यावी यासाठी घंटा आणि टाळ वाजवत आंदोलन केले.""
""भाजप नेते चंद्रशेखर बावनकुळे आणि आमदार प्रवीण दटके यांच्या नेतृत्वात झाले.""",0.69
MAR-train-00290,"""कोरोनाचा सर्वात मोठा हॉटस्पॉट अशी ओळख मुंबई शहराची बनली होती.""
""परंतु हीच ओळख लवकरच पुसली जाऊ शकते.""",0.69
MAR-train-00291,"""गुजरातमधील नगर परिषद आणि महामंडळांची संख्या १ 150० हून अधिक आहे.""
""गुजरातने सुध्दा सर्व नगरपालिका-महानगरपालिका, बहुतेक 150 पेक्षा जास्त ठिकाणे उघडयावरील शौचमुक्त असल्याचे घोषित केले आहे.""",0.69
MAR-train-00292,"""अचिन आणि सार्थक नरूला या दोघांनी चार लाईफलाईनचा वापर करत १४ प्रश्नांची अचूक उत्तरे देत हा मान मिळवला.""
""अचिन हा मॅनेजिंग डायरेक्टर आहे तर सार्थक विद्यार्थ्यी आहे.""",0.69
MAR-train-00293,"""एरिक गार्नर या कृष्णवर्णीय माणसाचा पोलिसांनी पकडले असताना मृत्यू आला होता.""
""मला श्वास घेता येत नाही असे गार्नरचे अखेरचे शब्द होते.""",0.69
MAR-train-00294,"""ते म्हणाले की या दृष्टिकोनातील सर्वात मोठे पीडित आमचे जवान आणि किसान होते.""
""याचे सर्वात मोठे नुकसान जवानांचे आणि शेतकऱ्यांचे झाले.""",0.69
MAR-train-00295,"""आजही, त्याचे शब्द आपल्याला मानक स्थापित करण्यास आणि आपल्या राष्ट्राने कोणत्या दिशेने अनुसरण केले पाहिजेत हे निर्धारित करण्यास मार्गदर्शन करतात.""
""देशभरात कुठे गेले पाहिजे, कशाप्रकारे गेले पाहिजे, यासाठीचे सर्व मापदंड त्यांच्या प्रत्येक गोष्टीतून दिसून येतात.""",0.69
MAR-train-00296,"""पंतप्रधानांनी पीबीडीला त्यांच्या उबदारपणा आणि आदरातिथ्याने यशस्वी करण्यासाठी काशीच्या रहिवाशांच्या भूमिकेचे कौतुक केले.""
""समारंभाच्या यशस्वी आयोजनाबद्दल पंतप्रधानांनी काशीच्या रहिवाशांचे कौतुक केले.""",0.69
MAR-train-00297,"""नशिब, देशाचे भविष्य अधिक उजळ होईल, आपण या विश्वासाने पुढे जाऊया.""
""देशाचे भाग्य, भविष्य उत्तम बनणारच या विश्वासाने पुढे जाऊ या.""",0.69
MAR-train-00298,"""भाईंदरच्या नवघर येथे असलेल्या महाविद्यालयासमोर आज मंगळवारी सकाळी घडलेल्या या घटनेने खळबळ उडाली आहे.""
""यावेळी घटनास्थळी बघ्यांनी गर्दी केल्याने मोठ्या प्रमाणात खळबळ उडाली.""",0.69
MAR-train-00299,"""सेंटर फाॅर माॅनिटरींग इंडियन इकाॅनाॅमी अर्थात ‘सीएमआयई’ने यासंदर्भातील आकडेवारी जाहीर केली आहे.""
""‘सीएमआयई’च्या आकडेवारीनुसार ऑक्टाेबरमध्ये बेराेजगारीचा दर 6.98 टक्के एवढा हाेता.""",0.69
MAR-train-00300,"""भारत सरकार आपल्या उदात्त मानवतावादी उपक्रमांना पाठिंबा देण्यासाठी फाउंडेशनला माफक योगदान देत आहे.""
""फाऊंडेशनच्या या मानवतावादी कार्यात भारत सरकार खारीचा वाटा उचलत आहे.""",0.69
MAR-train-00301,"""मात्र, गुरुवारी त्यांची प्रकृती आणखी बिघडल्याने त्यांना पुन्हा रुग्णालयात दाखल करण्यात आलं आहे.""
""आज त्यांच्या प्रकृती स्थिर असल्याची माहिती क्रीडामंत्री किरण रिजिजू यांनी दिली.""",0.69
MAR-train-00302,"""जम्मू-काश्मीरमध्ये दहशतवाद्यांशी झालेल्या चकमकीत 5 जवान शहीद, दोन दहशतवाद्यांना कंठस्नान""
""श्रीनगर : जम्मू-काश्मीरमधील कुपवाडा जिल्ह्याच्या हंदवाडामध्ये दहशतवाद्यांशी झालेल्या चकमकीत सुरक्षा दलाचे 5 जवान शहीद झाले आहेत.""",0.69
MAR-train-00303,"""महापालिकेतील हे प्रशासकीय शीतयुद्ध थांबविण्यासाठी आयुक्तांना तहाची भूमिका घ्यावी लागणार आहे.""
""या आपसी शीतयुद्धामुळे महापालिकेतील दैनंदिन कामकाजावर नकारात्मक परिणाम होत असून अनेक फाईल्स रेंगाळल्या आहेत.""",0.69
MAR-train-00304,"""ओरियो बिस्किट कंपनीने आता पार्ले विरोधात दिल्ली उच्च न्यायालयात याचिका दाखल केली आहे.""
""ही याचिका पॅकेजिंग आणि बिस्किटच्या डिझाईनच्या कॉपी संबंधी आहे.""",0.69
MAR-train-00305,"""परिसरातील अनेक शेतकऱ्यांचे मोठे नुकसान झाले असून शासनाच्या वतीने त्याना थोडी फार मदन मिळणे आवश्यक आहे.""
""अशा वादळ वाऱ्यामुळे शेतकऱ्यांनी आपल्या शेतामध्ये लावलेले धानाचे पीक, फळे-भाजी, आंबे यांचे नुकसान होत आहे.""",0.69
MAR-train-00306,"""याच दिवसात तो आपली झाबळी ( मासे साठविण्याची पिशवी) थेट पाठीवर लटकवतो आणि खाडीत उतरतो.""
""त्याला मासे खाल्ल्याशिवाय चैन पडणारी नसते.""",0.69
MAR-train-00307,"""रेणू शर्मा असं या महिलेचं नाव असून ती डी. एन. नगर पोलीस ठाण्यात जबाब दाखल करण्यासाठी पोहोचली आहे.""
""डी. एन. नगर विभागाच्या सहाय्यक पोलिस आयुक्त ज्योत्स्ना रासम यांच्या देखरेखीखाली जबाब नोंदवला जाणार आहे.""",0.69
MAR-train-00308,"""साई मंदिरासमोर सकाळी १० वाजता सुरु झालेले हे आंदोलन एक तास सुरु होते.""
""एका तासात भाजप नेत्यांनी सरकारला सद्बुद्धी यावी यासाठी घंटा आणि टाळ वाजवत आंदोलन केले.""",0.69
MAR-train-00309,"""हे सरकार कुणालाच आपले वाटत नसल्याने सर्व घटकांमध्ये सरकारविषयी अस्वस्थता आहे.""
""निव्वळ घोषणाबाजी करणारे हे सरकार अंमलबजावणीच्या पातळीवर काहीही काम करीत नाही.""",0.69
MAR-train-00310,"""परंतु नंतर आपल्याला ते ऐकावे लागले तर काय करावे?""
""परंतु नंतर ऐकायचे असेल तर काय ?""",0.69
MAR-train-00311,"""या फोननंतर दिल्ली पोलिसांची पळापळ झाली.""
""मात्र अथक प्रयत्नानंतर पोलिसांनी या व्यक्तीला अटक केली आहे.""",0.69
MAR-train-00312,"""हा खास मित्र आहे आनंद आहुजा.""
""आनंद आहुजाला बहुतेकांनी सोनमच्या अनेक व्यक्तीगत, कौंटुबिक सोहळय़ात सहभागी झालेले पाहिले आहे.""",0.69
MAR-train-00313,"""सिंग हे गुरुवारी नवी दिल्लीत दाखल व्हायच्या काही तास आधी ही घडामोड घडली.""
""सिंग आले होते ते गटातटांनी त्रासलेल्या पंजाब काँग्रेसमध्ये ऐक्य घडवून आणण्यासाठी एआयसीसीच्या तीन सदस्यांच्या समितीला भेटण्यास.""",0.69
MAR-train-00314,"""शिक्षकांच्या प्रगतीसाठी शिक्षक ठरविण्याच्या मानकांचे एक चांगले उदाहरण असू शकते का?""
""समाजाच्या उन्नतीसाठी एका शिक्षकाने स्थापन केलेली मानके यापेक्षा उत्तम उदाहरण दुसरे काय असू शकते?""",0.69
MAR-train-00315,""". दोन्ही बाजूंच्या नेत्यांनी उच्च-स्तरीय भेटीच्या नियमित देवाणघेवाणीद्वारे अधोरेखित द्विपक्षीय संबंधांच्या सद्य स्थितीबद्दल समाधान व्यक्त केले.""
""5. उभय देशातल्या द्विपक्षीय संबंधाबाबत दोन्ही देशांनी समाधान व्यक्त केले.""",0.67
MAR-train-00316,"""आणि म्हणूनच, सतत विकासासह, आमची ‘चार्खा’ आता जिथे आहे तेथे आली आहे.""
""आणि तेव्हाच तर आमचा चरखा विकसित होत होत येथपर्यंत पोहोचला आहे.""",0.67
MAR-train-00317,"""केजरीवाल ‘आम आदमी’ नव्हे कोट्यधीश!""
""आम आदमी पक्षाचे नेते आणि दिल्लीचे माजी मुख्यमंत्री अरविंद केजरीवाल यांच्याकडे तब्बल दोन कोटींची संपत्ती आहे.""",0.67
MAR-train-00318,"""राम शिंदे यांच्याकडे जलसंधारण खाते असले तरी त्यांची स्वत:ची आस्थापना नाही.""
""जलसंधारण महामंडळातील कर्मचारी तेवढे त्यांचे आहेत.""",0.67
MAR-train-00319,"""कारण आयपीएलमध्ये यापूर्वी असा प्रकार पाहायला मिळाला नसेल.""
""आयपीएलचा एक व्हिडीओ चांगलाच वायर झाला आहे.""",0.67
MAR-train-00320,"""सावकारीला कंटाळून एका महिलेने मंत्रालयाच्या समोर केली आत्महत्या""
""मुंबई - सावकारी कर्जाला कंटाळून एका महिलेने आज दुपारी मंत्रालयाच्या गार्डन प्रवेशद्वाराजवळ अंगावर रॉकेल ओतून आत्महत्येचा प्रयत्न केला.""",0.67
MAR-train-00321,"""पंतप्रधानांनी सर धतू राम यांच्या दृष्टिकोनाचे कौतुक केले.""
""पंतप्रधानांनी सर छोटूराम यांच्या दृष्टीकोनातून भारताचे विश्लेषण केले.""",0.67
MAR-train-00322,"""शहरातील अतिक्रमण जरी काढले असले तरी ठिकठिकाणी हातगाडीवर विक्री होणाºया खाद्यपदार्थांची दुकाने सुरूच आहेत.""
""शहरातील धूळ त्या खाद्यपदार्थावर बसत असून, नागरिकांच्या खाण्यात येत असल्याने पोटाचे आजार वाढल्याचे तज्ज्ञ डॉक्टरांचे मत आहे.""",0.67
