PairID,Text,Score
ARY-train-0182,"هاد العام.. تقرير مندوبية التخطيط: عجز السيولة تراجع شويا والكريديات على الاقتصاد غاتزاد بـ1 فالمية – أرقام
مندوبية التخطيط: الاستهلاك عند العائلات المغربية ف رمضان كيتزاد بـ3 فالمية وها شحال كيصرفو مقارنة مع ليامات لوخرين – أرقام",0.21
ARY-train-0183,"حصيلة كورونا فالأقاليم والجهات اليوم: 1120 تصابو فكازا سطات و12 ماتو .. و247 تشافاو فسوس
حصيلة كورونا فالأقاليم والجهات اليوم: 14 واحد مات فالشرق دقة وحدة و864 تصابو فكازا سطات.. و228 براو فالشمال",0.54
ARY-train-0184,"الأرصاد الجوية فنشرة إنذارية: ردو البال من الشتا جاية مجهدة وخصوصا فهاد البلايص
ردو البال.. الشتا جاية مجهدة ومديرية الأرصاد كتحذر: غادي توصل لـ35 ملم فهاد البلايص وها وقتاش",0.71
ARY-train-0185,"حصيلة كورونا فالأقاليم والجهات: فاس مكناس وجهة الشمال هوما اللوالا فحالات الشفاء .. وثلث الإصابات اللي تسجلو اليوم فكازا
حصيلة كورونا فالأقاليم والجهات: جهة كازا تصابو فيها 422 وجهة الشمال ماتو فيها . وأغلب المديريات الجهوية ماعلناتش على التفاصيل",0.46
ARY-train-0186,"فـ24 ساعة: 137 تصابو بـ”كورونا” أغلبها فجهة الرباط و180 تشافاو و0 وفاة.. وصلنا لـ6418 فالطوطال
فـ24 ساعة: 218 تصابو بـ”كورونا” و257 تشافاو وتا واحا مامات..وصلنا لـ6281 فالطوطال",0.5
ARY-train-0187,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” جهاز القضاء ودورو في هيمنة السلطة الملكية داخل النظام السياسي المغربي منذ الاستقلال..نماذج من تدخل القضاء لإضفاء الشرعية على النظام (1). ح 133
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ حرص الحماية على الحفاظ على التقاليد المرعية للدولة العلوية عبر تكريس عقيدة قانونية مغربية… الحلقة 93",0.19
ARY-train-0188,"هاكرز ضربو 100 مليون دولار ديال العملات الرقمية من شركة جاپونية كبيرة – تغريدة
روكور عالمي فـ تشفارت.. هاكرز ضربو 600 مليون دولار من العملات الرقمية وشركة كاتزاوكَ فيهم – تغريدة",0.54
ARY-train-0189,"حجز حوالي 600 كيلوغرام من مخدر الشيرا بوجدة
حجز حوالي 300 كيلوغرام من مخدر الشيرا بميناء طنجة المدينة",0.61
ARY-train-0190,"لالة سلمى مفوجة مع الشيخة موزة فمراكش. رافقها فجولاتها ولدها الأمير مولاي الحسن وابنتها الأميرة لالة خديجة
ولي العهد الأمير مولاي الحسن تابع رفقة شقيقته الأميرة لالة خديجة بهدلة البارصا للرجاء. الأمير التقى نجوم البارصا في الفندق =فيديو=",0.16
ARY-train-0191,"سابقات 2014: 10 لحوايج ماعمرهم وقعو ف تاريخ المغرب المعاصر: أمير يصدر كتاب انتقادي للقصر ويتحدث عن الرشوة والفساد والمكائد
سابقات 2014: 10 لحوايج ماعمرهم وقعو ف تاريخ المغرب المعاصر:كريس كولمان أو أول حرب الكترونية تشن على المغرب",0.38
ARY-train-0192,"الدزاير.. تسجيل 105 إصابة جديدة بـ”كورونا” و9 ماتو و180 تشفاو: ها شحال وصلو فالطُوطَالْ
الدزاير.. 1038 إصابة جديدة بـ”كورونا” و20 ماتو و627 تشفاو: ها شحال وصلو فالطُوطَالْ",0.64
ARY-train-0193,"مجلس النواب يصادق بالأغلبية على الجزء الأول من مشروع قانون المالية لسنة 2016
مجلس النواب يصادق بالأغلبية على الجزء الأول من مشروع قانون المالية",0.81
ARY-train-0194,"كورونا : 32 تقاسو بالفيروس فجهة كَليميم وادنون
كورونا : 74 تقاسو بالفيروس فجهة كَليميم وادنون",0.81
ARY-train-0195,"الإنتخابات بادية قبل الوقت فالصحرا وأموال التنمية البشرية دخلات السوق
الحملة بادية قبل الوقت فالصحرا واللي دوا يرعف حتى أموال التنمية البشرية دخلات لسوق الانتخابات",0.61
ARY-train-0196,"ملف بنعلو ..غرفة جرائم الأموال فكازا تؤيد الحكم الابتدائي في حق مسؤول عن الصفقات بالمكتب الوطني للمطارات
خاص. تأييد الحكم الابتدائي في حق بنعلو ومن معه: 5 سنين ليه ويرجع الأموال المبددة",0.59
ARY-train-0197,"سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ موضوع قداسة السلطان العلوي والبركة ديالو عند المغاربة (2). ح 65
سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ الأدوات المادية لهيمنة المؤسسة الملكية على الحقلين السياسي والديني…القوات المسلحة الملكية (1) ح 119",0.34
ARY-train-0198,"احتجاجات في مراكش بسبب غلاء الفواتير والداخلية تستدعي المدير العام لوكالة توزيع الماء والكهرباء
إنفراد. المدير العام لوكالة توزيع الماء والكهرباء بفاس غادي يتحال على الوكيل العام والفرقة الوطنية هي اللي قرقبات عليه",0.46
ARY-train-0199,"مشروع تكميم المغاربة. مسؤول حكومي لـ”كود”: ما ناقشناش اليوم كاع هاد المشروع واللجنة التقنية سالات خدمتها
خاص. تأجيل تمرير قانون تكميم المغاربة..مصدر حكومي لـ”كود”: المشروع باقي عند اللجنة التقنية وها الاتفاق لي درنا",0.44
ARY-train-0200,"الحصيلة الوبائية لكورونا فالجهات والأقاليم: جهة الشمال تصابو فيها 123 بالفيروس و103 تشافاو
الحصيلة الوبائية لكورونا فالجهات والأقاليم: 86 إصابة فطنجة تطوان بوحدها.. وحالة وفاة فكل من طنجة وفاس",0.56
ARY-train-0201,"عدد الإصابات بـ”كورونا” فالدزاير بدا كيتراجع: 498 إصابة جديدة و10 ماتو و47 فالعناية المركزة و414 تشفاو
الإصابات بـ”كورونا” فالدزاير تراجعات: 370 تصابو و10 ماتو فهاد الـ24 ساعة الأخيرة",0.54
ARY-train-0202,"روينة نايضا..باغين يوقفو التغول الانتخابي ديال البي جي دي: الاحزاب تافقات على تقوية نمط الاقتراع الفردي والاستقلال والبام والبي بي اس باغين لوائح جهوية بلاصت اللائحة الوطنية
بنكيران يتحاشى اثارة خيانة “الاحرار” و”الحركة ولم يذكر شباط: الاحزاب لم تكن في الموعد والبي جي دي والبي بي اس اللي التزمو ويتهكم على بكوري: ما جابش الله فالمحمدية بغيتي تسير جهة",0.22
ARY-train-0203,"غنيم فحلقات لـ”كود” من واشنطن على الانتخابات الامريكية.. ح 3: واش ترامب غادي يشعل حرب أهلية جديدة فمريكان
غنيم فحلقات لـ”كود” من واشنطن على الانتخابات الامريكية.. ح 2: واش ترامب غادي يخلي منصبو الى خسر الانتخابات.. وهو معروف عليه عدم التزامو بمعايير واشنطن",0.06
ARY-train-0204,"الوضعية الوبائية لفيروس كورونا فهاد 24 ساعة: 333 تصابو و64 تشافاو وواحد مات.. الطوطال: 12969 حالة منها 9090 تعافاو و229 توفاو و3650 مازالين كيتعالجو
الحصيلة الوبائية لفيروس كورونا فهاد 24 ساعة: 92 تصابو و63 تشافاو وحتى واحد ما مات.. الطوطال: 8885 مصاب و7828 متعافي و212 متوفي .. و845 كيتعالجو",0.32
ARY-train-0205,"قليل بزاف فاش كتوقع.. مرا ولدات بنيتة ماعندهاش الكرش وها السبب
قليل بزاف فاش كتوقع.. مرا ولدات توام بيناتهم 3 دسيمانات ديال الفرق – تدوينة وتصاور",0.44
ARY-train-0206,"حصيلة كورونا فالجهات اليوم: 17 ماتو بالفيروس فكازا و559 براو فسوس
حصيلة كورونا فالأقاليم والجهات اليوم: 1925 تقاسو و23 ماتو فكازا سطات.. و267 براو فسوس",0.69
ARY-train-0207,"الشرطة الهولندية توقف المقاتل المغربي بدر هاري. بعد عودته من عطلته مع إيستيل زوجة ريد كوليت
إيستيل زوجة النجم الهولندي كوليت: أتأسف لربط ريد انفصالنا بالمقاتل المغربي بدر هاري وأتمنى أن يستمر حبنا طويلا وهذا ما توصلت له الشرطة بخصوص الشجار الذي وقع بأمستردام",0.31
ARY-train-0208,"ريزو كبير كيهرب لحشيش من المغرب للخارج طاح ف يد بوليس ميناء طنجة المتوسط و ها التفاصيل
مسؤول كبير ف الديوانة ديال ميناء طنجة المتوسط متاهم بالتحرش الجنسي من واحد الموظفة اللي دارت بيه شكاية عند وكيل الملك.. وها التفاصيل",0.25
ARY-train-0209,"ولي العهد الأمير مولاي الحسن تابع رفقة شقيقته الأميرة لالة خديجة بهدلة البارصا للرجاء. الأمير التقى نجوم البارصا في الفندق =فيديو=
ولي العهد الأمير مولاي الحسن وصل لعاصمة البوغاز وغادي يزور الميناء المتوسطي",0.31
ARY-train-0210,"عاجل. تجسيد اعتراف ميريكان بمغربية الصحرا.. وزارة الخارجية الأمريكية دخلات الصحرا ف بوابة المغرب ف تقريرها على حقوق الإنسان
ميريكان متبعة الصحرا فكلشي. السفارة الأمريكية تزور العيون و ها مع من ناقشو موضوع حقوق الإنسان بالصحرا . و ها فين تغداو",0.5
ARY-train-0211,"حصيلة كورونا: 33922 خداو الجرعة الأولى من اللقاح اليوم و703 تصابو بالفيروس
حصيلة كورونا والفاكسان اليوم: 3 مليون و700 الف مغربي خداو الجرعة اللولة من اللقاح و594 تصابو بالفيروس",0.5
ARY-train-0212,"رمضان وكونفينمون (الحلقة 25).. الكوميدي باسو فحوار مع “كود”: “قهوة نص نص” ماكتسيء لحتى واحد واخا فيها شيء من الحقيقة
رمضان وكونفينمون (الحلقة 12). رشيد الإدريسي فحوار مع “كود”: التراويح كيصليوها ناس كبار وإلى بقات حياتهم غتكون مهددة للخطر.. وماكانشوفش مسلسلات رمضان مافيا اللي يتصدم",0.12
ARY-train-0213,"حطمنا روكور جديد اليوم.. حصيلة كورونا: 4151 مغربي ومغربية تصابو و53 ماتو و2847 تشافاو.. الطوطال: 186731 إصابة و3132 وفاة و154481 متعافي.. و29118 كيتعالجو منهم 652 حالتهم خطيرة
حصيلة كورونا اليوم.. 2563 مغربي ومغربية تصابو و33 ماتو و2553 تشافاو.. الطوطال: 152404 إصابة و2605 وفاة و127407 حالة شفاء.. و22392 كيتعالجو منهم 461 فحالة خطيرة",0.28
ARY-train-0214,"سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الشرعية السلالية العلوية في نصوص البيعة وفي كتابات المؤرخين الرسميين للدولة ح 63
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الثوار الباحثون عن شرعيات سياسية جديدة: تجربة دولة “تازروالت” السوسية… ح 57",0.29
ARY-train-0215,"الأرصاد الجوية: ردو البال من الشتا جاية مجهدة والثلج غادي يوصل حتى لـ20 سنتمتر فهاد البلايص
الأرصاد الجوية تُحذر المغاربة عبر “كود”: ردو بالكوم راه جاية الشتا مجهدا بزّاف فهاد المناطق",0.75
ARY-train-0216,"وقفة مهنيي النقل الطرقي تأجلات حتى للثلاثاء.. ومهني لـ”كود”: عام وحنا كَالسين مابقا عندنا حتى باش نوكلو ولادنا والدولة همشاتنا وولينا على حافة السيزي
شيافر الكيران ومهنيي النقل فولاد زيان دارو وقفة اليوم.. والكاتب الوطني لقطاع النقل الطرقي لـ”كود”: مايمكنش يستمر سدان المحطة ومقاولات كثيرة على حافة الإفلاس – تصاور",0.38
ARY-train-0217,"الحصيلة الوبائية لفيروس كورونا فهاد 24 ساعة: تحطم الروكور فعدد حالات الشفاء ب261 واحد براو و74 تصابو وواحد مات.. الطوطال: 7407 اصابة و198 متوفي ول4638 متعافي
الحصيلة الوبائية لكورونا فهاد 24 ساعة: 68 تصابو و73 تشافاو وحتى واحد ما مات.. الطوطال: 8071 حالة وبقاو غير 595 مصاب تحت العلاج",0.54
ARY-train-0218,"نظام العسكر فـ الدزاير كيتودد لحليفتنا السينكَال اللي غادية تترأس الإتحاد الإفريقي – تغريدة
بحال ديما فينما مشاو يجبدو المغرب وملف الصحرا.. وزير خارجية نظام عسكر الدزاير تلاقى مفوض الإتحاد الإفريقي فـ أديس أبابا – تغريدة",0.64
ARY-train-0219,"“كود” تنفرد بنشر رواية مسعودة”: الحلقة : بغيت نبدا من اللول، واخا طابع قحبة معمرو يتمحى، إلا نسيتو موجود اللي يفكرني فيه. ماشي صعيب نتوب ونرجع الطريق، بالحق المجتمع عمرو يغفر لي=اكثر من 18 سنة
كود” تنفرد بنشر رواية مسعودة”: مذكرات طالبة ولات عاملة جنس كلها بالدارجة. الحلقة 3 : بغيت نمسح ديك الليلة من راسي فمرة، حيت عرفت أنني فاشلة، تا ف… + 18",0.18
ARY-train-0220,"كود تنفرد بنشر سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” ح 16: كيفاش استغل المرابطون سلطة الفقهاء واش الفرق بين امارة المؤمنين وامارة المسلمين
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الحلقة8 : الدولة الزناتية و الخلافة",0.17
ARY-train-0221,"الاتحاد الدستوري يُجمّد عضوية أحد قادته بجهة فاس مكناس اللّي هبطوه للحبس بتهم ثقيلة
تفاصيل صادمة عن الطبيب اللّي استغل قاصرين جنسيا: قاضي التحقيق تابعو بتهم ثقيلة من بينها الاتجار بالبشر وهبطو اليوم للحبس مع أحد شركائه",0.21
ARY-train-0222,"حرب الطرق ببلادنا متواصلة. مصرع 23 شخصاً وإصابة 1418 بجروح مختلفة في ظرف أسبوع
حرب الطرق ببلادنا: مصرع 20 شخصاً وإصابة 1214 آخرين بجروح مختلفة في ظرف أسبوع",0.69
ARY-train-0223,"“كود” تنشر معطيات حصرية حول زيارة رونالدو لمراكش
“كود” تنشر معطيات حصرية جديدة حول السطو المسلح الذي استهدف سيارة لنقل الأموال بطنجة",0.29
ARY-train-0224,"تفاصيل رسمية: مندوبية التخطيط دارت صورة تركيبة على آفاق الاقتصاد ديالنا فـ. الطلب العالمي الموجه للمغرب غايتزاد بـ6,7 فالمية والأنشطة غير الفلاحية غادي تسجل زيادة بـ3,6 فالمية – أرقام
مندوبية التخطيط على حضور العيالات ف سوق الشغل: غير 9 فالمية اللي خدامات ومعدل الشوماج عندهوم تزاد بين 2019 و2020 – أرقام",0.18
ARY-train-0225,"دنيا باطمة حاملة للمرة الثانية.. وعائلتها خايفين يطيح ليها مع الضغط ديال قضية “حمزة مون بيبي”
تورطها فقضية “حمزة مون بيبي” منع دنيا باطمة من المشاركة فمسلسل كيدوز فرمضان",0.46
ARY-train-0226,"ها باش تحكم على شرطيين سابقين ومقدم بفاس في ملف تزوير وثائق إدارية
ها باش تحكم على أمنيين سابقين ومقدم بفاس في ملف تزوير وثائق إدارية",0.93
ARY-train-0227,"حصيلة كورونا هاد الصباح: 93 تصابو و2 ماتو و147 تشافاو.. الطوطال: 15635 حالة منها 247 توفاو و12212 تشافاو
حصيلة كورونا فهاد 24 ساعة: 1221 مغربي ومغربية تصابو و27 ماتو و1315 تشافاو.. الطوطال: 57085 مصاب و1011 وفاة و41901 حالة شفاء.. و14173 كيتعالجو منهم 183 فحالة خطيرة",0.36
ARY-train-0228,"سلالة جديدة د كورونا بانت فبريطانيا ووزارتنا مازال كدير عدد تحاليل قليل بزاف.. حصيلة الجايحة اليوم: 1899 مغربي ومغربية تصابو من 13356 اللي دارو التيست.. و48 ماتو و1071 فحالة خطيرة
حصيلة كورونا اليوم: 4592 مغربي ومغربية تصابو اليوم و70 توفاو و4228 تشافاو و1031 حالتهم خطيرة",0.34
ARY-train-0229,"حصيلة كورونا اليوم… 4702 مغربي ومغربية تصابو بالفيروس و74 ماتو و4499 تشافاو.. 1024 حالتهم خطيرة
حصيلة كورونا اليوم: 2012 مغربي ومغربية تصابو و35 ماتو و1038 فحالة خطيرة",0.56
ARY-train-0230,"ميركاتو انتخابات 2021 فالصحرا. ضربة لحزب للإستقلال فالداخلة.. العضوة فمجلس الجهة “غلة باهية” قدمات استقالتها من الحزب
ميركادو انتخابات 2021 فالصحرا. ضربة لحزب الاستقلال فـ جهة الداخلة.. رئيس جماعة العركَوب مشا للأحرار",0.59
ARY-train-0231,"هذا هو العرض الذي تقدم به العثماني أمام النقابات الأكثر تمثيلية وها باش سلاو الجولة الأولى من الحوار الاجتماعي
النقابات اتاهمات الحكومة بافشال الحوار الاجتماعي ووصفات العرض ديال العثماني بالهزيل",0.36
ARY-train-0232,"تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ المكانة السياسية والدينية للسطان أمير المؤمنين وخليفة المسسلمين…شكون هوما أهل الحل والعقد وآشنو هو دور الشعب والممثلين الطبيعيين ديالو؟ ح 79
سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…دولة الموحدين الأمازيغية المصمودية…الترسانة الإيديولوجية التومرتية: ح 36 الإمامة",0.19
ARY-train-0233,"حصيلة كورونا فالأقاليم والجهات اليوم: 19 ماتو اليوم فكازا بوحدها.. ودرعة تافيلالت براو فيها 323
حصيلة كورونا فالأقاليم والجهات اليوم: 2033 تقاسو و16 ماتو فكازا سطات.. و266 براو فسوس",0.78
ARY-train-0234,"مقرب من العثماني لـ”كود”: تيار المستقبل عرض علينا ندخلو لمجلس جهة الشمال وقبلنا والبي جي دي متحالف مع بام العماري ف عدد من المدن
انقسام داخل مجلس جهة الشمال بسبب خلافات على منصب حساس بين الاستقلال والبي جي دي ..والحساني لـ”كود”: ندبر الخلاف بالتوافقات والأولوية للمشاريع التنموية",0.34
ARY-train-0235,"عاجل. بعد البلوكاج: التوافق على رئيس غرفة التجارة والصناعة والخدمات بجهة الرباط وها علاش الأحرار تنازل على المنصب
فـ المرحلة الاستئنافية.. القضاء الإداري طيح القيادي التجمعي الطاهري من رئاسة غرفة التجارة والصناعة والخدمات بجهة فاس مكناس",0.33
ARY-train-0236,"الحصيلة الوبائية لكورونا فالجهات والأقاليم: جهة كازا وطنجة سجلو 413 لإصابة بكورونا غير بوحدهم.. وتوفاو 6 فجهة الشمال وتعافاو 115
الحصيلة الوبائية لكورونا فالجهات والأقاليم: كازا سجلات 66 حالة جديدة و112 تعافاو فجهة الشمال",0.47
ARY-train-0237,"تنفرد بنشرها “كود” سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…الدعوة الدينية التومرتية: آشنو هي عقيدة التوحيد؟ ح 31
كود تنفرد بنشر سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ ! ح 11: الشرعية الخليفية الاجنبية",0.22
ARY-train-0238,"جورنالات بلاديفضيحة.. تأجيل عشرات العمليات الجراحية بسبب خصاص في البذل المعقمة والوكيل العام بأكادير يعيد فتح ملف “الفنانة” التي حاولت الانتحار بسبب اتهامها لابن كولونيل باغتصابها
جورنالات بلاديفرار ابنة ضابط من المستشفى الجهوي بطنجة بعد إنقاذها من محاولة انتحار فاشلة والوكيل العام يعيد فتح ملف السطو على عقارات بالبيضاء",0.25
ARY-train-0239,"ممثل النيابة العامة. عندنا شريط فيديو ديال الفوضى لي دار الزفزافي فالحبس وعرضناه على المجلس الوطني لحقوق الانسان
الفوضى بعد الانقلاب العسكري في بوركينافاسو: انقطاع الاتصال بين عضوة المجلس الوطني لحقوق الانسان الحقوقية نبيلة تبر ومساعدتها وبين عائلتها وهذا اخر ما صرحت به",0.15
ARY-train-0240,"جهة كازا سطات سجلات 111 إصابة بكورونا اليوم.. ومراكش علنات على أكبر عدد دحالات الشفاء.. وها تفاصيل الوضعية الوبائية فالجهات والأقاليم
الوضعية الوبائية لكورونا فجهات وأقاليم المغرب اليوم: كازا سطات سجلات 12 إصابة وجهة مراكش 43 حالة شفاء فدقة وحدة",0.46
ARY-train-0241,"عاجل.. عدد المصابين بـ”كورونا” وصل عندنا لـ1545 بعد تسجيل 97 حالة جديدة وعدد الوفيات طلع لـ111
عدد المصابين بكورونا وصل لـ. بعد تسجيل 79 حالة جديدة.. وعدد الوفيات وصل لـ110",0.5
ARY-train-0242,"جديدة ملف حسابات “حمزة مون بيبي”.. التحقيق سالة مع أول موقف فالقضية وتحدد موعد لانطلاق محاكمته
الحبس بدا يدخل مع وحدة من الموقوفين على خلفية التحقيق فقضية حسابات “حمزة مون بيبي”.. كيجيوها نوبات هيستيريا وكتبقى تغوت",0.22
ARY-train-0243,"الحصيلة الوبائية لكورونا فالجهات والأقاليم: جهة كازا وطنجة سجلو 413 لإصابة بكورونا غير بوحدهم.. وتوفاو 6 فجهة الشمال وتعافاو 115
الحصيلة الوبائية لكورونا فالجهات والأقاليم: طنجة تطوان سجلات 55 إصابة بالفيروس و3 وفيات ف24 ساعة",0.46
ARY-train-0244,"اش واقع اليوم: حصيلة هاد النهار من الجرائم و الحوادث
أش واقع اليوم : حصيلة هاد النهار من الجرائم و الحوادث ” مغربي فطاليان قتل مرتو بالقرطاس وأصاب خمسة اشخاص آخرين",0.66
ARY-train-0245,"دنيا باطمة فرحانة بتأجيل الجلسات فقضية حمزة مون بيبي بسباب كورونا.. ودفاعها كيحاول يطلب عيشة عياش ما تعتارفش وتغرقها
عاجل. دنيا باطمة تشدات فقضية حمزة مون بيبي",0.58
ARY-train-0246,"أمانة البي جي دي كتحدا القواعد فسوس.. صحاب بنعرفة فرضو القسطلاني صحا.. ووكيل اللائحة ومصادر لـ”كود”: كنعاودو أخطاء الاتحاد الاشتراكي
أمانة “البي جي دي” ندمات على دخول الاتحاد الاشتراكي للحكومة..قيادي لـ”كود”: حزب يتجه لأن يلقى حتفه بما كسبت يده",0.32
ARY-train-0247,"سلسلة تنفرد بنشرها “كود”: “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” قاعدة “تبيعية” السلطان للمخزن والميكانزمات ديالها. ح 88
تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” محاولة تنحية سيدي محمد بن يوسف عن العرش لتاريخ 25 فبراية 1951…أسلحة الإقامة العامة الفرنسية. الحلقة 112 (الجزء 2)",0.21
ARY-train-0248,"أحكام تتراوح بين البراءة وأربع سنوات حبسا نافذا في حق خمسة متهمين توبعوا في قضايا لها علاقة بالإرهاب
أحكام تتراوح بين البراءة وسنتين حبسا نافذا في حق 52 معتقلا على خلفية أحداث شغب بالسجن المحلي بسلا",0.59
ARY-train-0249,"عمالة فحص أنجرة بطنجة: الناس خايفة من شركة خاصة للقنص.. والقضية حامْضة
عمالة فحص أنجرة بطنجة.. الناس خايفة من شركة خاصة للقنص والقضية حامْضة",1.0
ARY-train-0250,"بوريطة تلاقى وزير خارجية سيراليون اللي جدد دعم بلادو لمغربية الصحرا
ردا على الكذوب ديال البوليساريو و الدزاير.. وزير خارجية زامبيا تلاقى بوريطة و جدد دعم بلادو لمغربية الصحرا و لمبادرة الحكم الذاتي",0.64
ARY-train-0251,"منتدى دول جزر المحيط الهادي فالعيون غادي يبدا غدا
هافين غادي يدار مؤتمر المغرب ومنتدى دول جزر المحيط الهادي فالعيون",0.75
ARY-train-0252,"كَلسو فديوركوم.. فاول نهار فرمضان تزادت 131 إصابة جديدة بكورونا.. وصلنا لـ3889 فالطوطال و159 ماتو و498 تشافاو
تزادت هاد الصباح 81 إصابة جديدة بكورونا.. وصلنا لـ6593 فالطوطال و189 ماتو و 3222 تشافاو",0.61
ARY-train-0253,"زيان يرد على إدارة السجون عبر “كود”: الكذوب وقتو قصير ورسالة الزفزافي عند قاضي التحقيق والاثنين كلشي يبان واش تصدقو محامي ووالد الزفزافي ولا هادو
زيان: الأحزاب كتكذب على الملك وخاصها تعتذر لساكنة الرّيف والقانون بيني وبين إدارة السُّجون والرسالة ديال الزفزافي راها عند قاضي التحقيق",0.41
ARY-train-0254,"تفكيك عصابة إجرامية متخصصة في سرقة الأسلاك النحاسية بطنجة
تفكيك عصابة إجرامية متخصصة في سرقة الدراجات النارية في شفشاون",0.5
ARY-train-0255,"تأجيل ملف يتابع فيه ستة أفراد في إطار قانون مكافحة الإرهاب
تأجيل ملف يتابع فيه 5 أشخاص في إطار قانون مكافحة الإرهاب",0.75
ARY-train-0256,"تنفرد بنشرها “كود”: سلسلة “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” تصور النخبة الإصلاحية المغربية لمفهوم القومية وتماهيه مع المفهوم النازي للقومية. ح 100
سلسلة تنفرد بنشرها “كود” “كيفاش السلاطين ديال المغرب كايشوفو “ريوسهوم” وكايشوفو السلطة ديالهوم وكايحميوها؟ !” الاستقلال السياسي والإديولوجي المغربي على عهد السلالات ذات الشرعية الذاتية…الهيكلة الاجتماعية والسياسية لأمة الموحدين التومرتية ح .",0.21
ARY-train-0257,"الاستقلال يرفض تقديم تقرير لجنة تقصي الحقائق في مكتب التصدير والاستيراد على الجلسة العامة
الاغلبية تتجه لنسف جلسة تقديم تقرير تقصي الحقائق حول مكتب التسويق والتصدير ومجلس المستشارين يبدي استياءه من غياب بنكيران عن الجلسة. أول لجنة لتقصي الحقائق في ظل الدستور الجديد",0.43
ARY-train-0258,"الدزاير.. 434 إصابة جديدة بـ”كورونا” و8 ماتو و487 تشفاو: ها شحال وصلو فالطُوطَالْ
الدزاير.. 232 إصابة بـ”كورونا” و13 ماتو و159 تشفاو: ها شحال وصلو فالطُوطَالْ",0.57
ARY-train-0259,"مندوبية التخطيط: أكثر من 65 فالمية من العائلات المغربية صرحات بتدهور مستواها المعيشي و80 فالمية توقعات تزاد نسبة البطالة – أرقام
التجارة الخارجية المغربية.. مندوبية التخطيط: غادي تنقص نسبة التراجع ديال الصادرات على اللي كانت عليه قبل – أرقام",0.21
ARY-train-0260,"تطورات مثيرة في قضية توقيف جوج ممرّضات بالمركز الاستشفائي الجامعي الحسن الثاني بفاس (وثائق)
سيدة تضع أربع توائم في صحة جيدة بالمركز الاستشفائي الجامعي الحسن الثاني بفاس",0.25
ARY-train-0261,"الجمعية المغربية لحماية المال العام: بغينا إجراءات تشريعية وإدارية وقضائية قادرة على محاربة الفساد ونهب المال العام
جمعية حماية المال العام: الرميد عاجز عن محاربة الفساد ونهب المال العام، وصرخ في وجهنا والوزارة تتهم جمعيات بتحريف كلام الوزير وتقرر توثيق كل الاجتماعات",0.21
ARY-train-0262,"الدزاير.. تسجيل 133 إصابة جديدة بـ”كورونا” و8 ماتو فظرف 24 ساعة و127 تشفاو.. وها شحال فالطُوطَالْ
الدزاير.. 405 إصابة جديدة بـ”كورونا” و9 ماتو و194 تشفاو: ها شحال وصلو فالطُوطَالْ",0.59
