PairID,Text,Score
TEL-train-00312,"""దేవిశ్రీ ప్రసాద్ సంగీతాన్ని అందిస్తున్న ఈ సినిమాను మైత్రీ మూవీ మేకర్స్ సంస్థ నిర్మిస్తోంది.""
""అయితే తెలుగువారు ఈ సినిమాలో చూసే అతి ముఖ్యమైన పాత్రలు ఎన్టీఆర్, ఏఎన్నార్.""",0.6
TEL-train-00313,"""ఆసరా పింఛన్ల లబ్ధిదారులకు తెలంగాణ ప్రభుత్వం శుభవార్త తెలియజేసింది .""
""తెలంగాణ ప్రభుత్వం ఆసరా పింఛన్లు పొందుతున్న వారికి శుభవార్త చెప్పింది.""",0.6
TEL-train-00314,"""నిన్న జనగామ జిల్లా బచ్చన్నపేట మండలానికి చెందిన ఓ నిండు గర్భిణీ మాతా శిశు ఆస్పత్రికి రాగా వైద్య సిబ్బంది నిర్లక్ష్యంగా వ్యవహరించారు.""
""గర్భిణీ అని కూడా చూడకుండా ఇక్కడ వైద్యం చేయడం కుదరదని బయటికి పంపించారు.""",0.6
TEL-train-00315,"""జిఎస్టి అమలులో ఎదురవుతున్న సమస్యల పరిష్కారానికి ఇకమీదట ప్రతి నెలా వర్తక, వ్యాపార సంఘాలతో సమావేశం నిర్వహించనున్నట్లు ఆయన చెప్పారు.""
""శనివారం సచివాలయంలో తెలంగాణ ఛాంబర్ ఆఫ్ కామర్స్ ప్రతినిధులతో, పత్తి, మిర్చి, పసుపు వ్యాపారులతో సమావేశమై చర్చించారు.""",0.6
TEL-train-00316,"""రోజూ లక్షల టన్నుల బొగ్గు ఉత్పత్తి జరిగే ఓపెన్ కాస్ట్ మైన్స్లో వర్షం తీవ్ర ప్రతిబంధకంగా మారింది.""
""రామగుండం రీజియన్లోని ఓసీపీ-1, 2, 3, 4 ప్రాజెక్టుల్లో సుమారు 48వేల టన్నుల బొగ్గు ఉత్పత్తి నిలిచిపోయింది.""",0.6
TEL-train-00317,"""అప్పుడు నా దగ్గర ట్యాక్సీకి డబ్బుల్లేవు : సచిన్""
""ముంబయి : క్రికెట్ దిగ్గజం సచిన్ టెండూల్కర్ తన జీవితానికి సంబంధించిన ఓ ఆసక్తికర విషయాన్ని ఈ రోజు పంచుకున్నారు.""",0.6
TEL-train-00318,"""ఈ ఘటన హైదరాబాద్ లోని ఉప్పలగూడలో చోటు చేసుకుంది.""
""కాలేజీకి మొబైల్ తీసుకొచ్చిందని యాజమాన్యం మందలించడంతో ఓ విద్యార్థినిని ఆత్మహత్య చేసుకుంది.""",0.6
TEL-train-00319,"""ఎయిర్ టెల్ తెలుగు రాష్ట్రాల కస్టమర్లకు శుభవార్త!""
""ప్రముఖ టెలీకాం సంస్థ ఎయిర్ టెల్ తెలుగు రాష్ట్రాల్లోని తమ కస్టమర్లకు శుభవార్త చెప్పింది.""",0.6
TEL-train-00320,"""రాజ్యాంగాన్ని కాపాడుకోవాలంటూ ఇవాళ ఢిల్లీలోని టల్కటోరా స్టేడియంలో రాహుల్ దేశవ్యాప్త ఉద్యమాన్ని ప్రారంభించారు.""
""మోదీ కేవలం తన పట్ల తానే ఆసక్తి చూపించుకుంటారని రాహుల్ ఆరోపించారు.""",0.6
TEL-train-00321,"""ధర్మపోరాట దీక్షలో పాల్గొన్న టిజి వెంకటేశ్, అఖిలప్రియ, కెఇ కృష్ణమూర్తి""
""కర్నూలులో ఎంపి టిజి వెంకటేశ్ ధర్మ పోరాట దీక్షలో పాల్గొన్నారు.""",0.6
TEL-train-00322,"""త్వరలోనే పెళ్లి పీటలు ఎక్కనున్నట్లు తెలిపింది.""
""తాజాగా చెన్నైలో ఆమె నిశ్చితార్థం నిరాడంబరంగా జరిగింది.""",0.6
TEL-train-00323,"""పాతగుంటూరు జంగా వారి వీధికి చెందిన మాలతీ తన స్వంత పనుల నిమిత్తం ఈనెల 2న బంధువుల ఇళ్లకు వెళ్లింది.""
""గుంటూరు జిల్లా శావల్యాపురం మండలం కారుమంచికి చెందిన వధూవరులకు తిరుమలలో వివాహం చేశారు.""",0.6
TEL-train-00324,"""టీడీపీ నేతల విమర్శలపై రోజా కౌంటర్ ఇచ్చింది . టీడీపీ నేతలు కల్లు తాగిన కోతుల్లా వ్యవహరిస్తున్నారు .""
""టీడీపీ నేతలు అందరు కల్లు తాగిన కోతులవాలే నడుచుకుంటున్నారు అంటూ వైఎస్ఆర్సీపీ ఎమ్మెల్యే రోజా గారు టీడీపీ నేతల విమర్శలపై బదులు జవబు తెలిపారు.""",0.6
TEL-train-00325,"""దక్షిణాఫ్రికా మానవ హక్కుల యోధుడు బిజోస్ కన్నుమూత""
""జోహాన్నెస్బర్గ్ : మానవ హక్కుల యోధుడు, న్యాయవాది, వర్ణ వివక్షపై పోరాడిన జార్జి బిజోస్ బుధవారం అర్ధరాత్రి మరణించారు.""",0.6
TEL-train-00326,"""లాక్ డౌన్ కు ముందే దాదాపు 80శాతం షూటింగ్ పూర్తిచేసుకున్న ఈ సినిమాను ఓటీటీకి ఇవ్వాలని పూరి జగన్నాధ్ అనుకుంటున్నాడట.""
""మల్టీ డైమెన్షన్ గ్రూప్ బ్యానర్లో ఈ చిత్రం రూపుదిద్దుకోనుంది.""",0.6
TEL-train-00327,"""ఈ చిత్రంలో హీరోయిన్లుగా రాశీఖన్నా, ఐశ్వర్య రాజేష్, ఇసబెల్లా, కేథరిన్ నటించనున్నారు.""
""టాలీవుడ్లో పలు హిట్లతో టాప్ హీరోయిన్గా వెలుగొందుతున్న ఈ భామకు కోలీవుడ్లో మాత్రం సక్సెస్లు మాత్రం లభించడం లేదు.""",0.6
TEL-train-00328,"""ఏపి మంత్రివర్గంలో అనూహ్య మార్పులు చోటు చేసుకోబోతున్నాయి .""
""ఎపి మంత్రి వర్గం లో అనుకోని మార్పులు రాబోతున్నాయి.""",0.6
TEL-train-00329,"""కాగా నేడు బంగ్లాదేశ్ జట్టు టీమిండియాతో ఆడనుంది.""
""ప్రస్తుతం భారత్ స్కోరు 86 ఓవర్లలో 3 వికెట్లకు 224 పరుగులు కాగా. . ఇంకా 130 పరుగులు వెనుకబడి ఉంది.""",0.6
TEL-train-00330,"""సెప్టెంబరు 15 నుంచి డిసెంబరు 15 వరకు 90 రోజల పాటు భూ సమస్యల పరిష్కారం కోసం స్పెషల్ డ్రైవ్ నిర్వహించనున్నట్లు మంత్రి ఈటల రాజేందర్చెప్పారు .""
""భూసమస్య పరిష్కారానికి సెప్టెంబర్ 15 నుంచి డిసెంబర్ 15 వరకు 90 రోజుల ప్రత్యేక కార్యక్రమాన్ని నిర్వహించనున్నట్టు మంత్రి ఈటల రాజేంద్రన్ తెలిపారు.""",0.6
TEL-train-00331,"""అందుతున్న తాజా సమాచారం ప్రకారం ఏపీ మరియు తెలంగాణలలో కలిపి వరల్డ్ ఫేమస్ లవర్ 22కోట్ల వరకు ప్రీ రిలీజ్ బిసినెస్ చేసిందని తెలుస్తుంది.""
""ఇక ఈ మాత్రం వసూళ్లను సాధించాలంటే వరల్డ్ ఫేమస్ లవర్ మూవీ విడుదలైన మొదటి రోజే భారీ ఓపెనింగ్స్ దక్కించుకోవాలి.""",0.6
TEL-train-00332,"""జొన్నవాడ ప్రాథమిక ఆరోగ్య కేంద్రం పరిధిలో 1441 మందికి వ్యాక్సిన్ వేసినట్లు తెలిపారు.""
""అంతేకాకుండా ఐసిడి ఎస్పిడి రోజ్మాండ్ జొన్నవాడ ప్రాథమిక ఆరోగ్య కేంద్రంలో జరుగుతున్న వ్యాక్సినేషన్ స్పెషల్ డ్రైవ్ను పరిశీలించారు.""",0.6
TEL-train-00333,"""విశాఖ ఆరిలోవ పైనాపిల్ కాలనీలో నేర పరిశోధక విభాగం(సీఐడీ) ప్రాంతీయ కార్యాలయాన్ని శుక్రవారం ప్రారంభించారు.""
""ఈ సందర్భంగా ఆయన మీడియాతో మాట్లాడుతూ నేర పరిశోధక విభాగంలో అత్యధికంగా పెండింగ్ కేసులు ఉన్నాయని, వీటిని త్వరితగతిన పరిష్కరించేందుకు అన్ని చర్యలూ తీసుకుంటున్నామన్నారు.""",0.6
TEL-train-00334,"""243 పరుగుల వద్ద రాహుల్ (89) ఔటయ్యాడు.""
""రహానెతో కలిసి 99 పరుగుల భాగస్వామ్యం నెలకొల్పిన విరాట్. . ఆ తర్వాత జడేజా (12), సాహా (17 నాటౌట్)లతో పట్టుదలతో బ్యాటింగ్ కొనసాగించాడు.""",0.6
TEL-train-00335,"""ఐసిసి కొత్తగా ప్రవేశ పెట్టిన నిబంధన ప్రకారం రబడాపై రెండు టెస్టుల నిషేధాన్ని విధించిన విషయం తెలిసిందే.""
""అయితే ఈ అంశం వివాదాస్పదం కావడంతో ఐసిసి మళ్లీ విచారణ చేపట్టింది.""",0.6
TEL-train-00336,"""రామడుగు: మండల తహసీల్దార్ కోమల్ రెడ్డి, సిబ్బంది కలిసి కరీంనగర్ లోని ప్రభుత్వ ఆస్పత్రిలో రక్తదానం చేశారు.""
""ఈ సందర్భంగా తహసీల్దార్ మాట్లాడుతూ...""",0.59
TEL-train-00337,"""తెలంగాణలో ఆర్టీసి కార్మికులు సమ్మె విరమించుకుంటామని ప్రకటించిన విషయం తెలిసిందే .""
""తెలంగాణాలొ అందరికి తెలిసిన విషయం ఏమిటంటే ఆర్టీసి కార్మికులు సమ్మె విరమించుకుంటారు""",0.59
TEL-train-00338,"""డ్రస్ సరఫరా చేసే ఇద్దరు నైజీరియన్లతో పాటు ఓ ముంబై మహిళను అరెస్ట్ చేసినట్లు సమాచారం.""
""పోలీసుల కథనం ప్రకారం. . పుప్పాలగూడ ఫ్రెండ్స్ కాలనీలో కొకైన్ సరఫరా చేస్తున్నారన్న సమాచారంతో రంగంలోకి దిగిన నార్సింగ్ పోలీసులు.""",0.59
TEL-train-00339,"""రెండు మ్యాచ్లతో నాలుగు పాయింట్లు సాధించింది.""
""మొదట విండీస్ 4 వికెట్ల నష్టానికి 357 పరుగుల భారీ స్కోరు సాధించింది.""",0.59
TEL-train-00340,"""కంపెనీ డిఫ్యూటీ ఎండి హితోషి కోనో, మాట్లాడుతూ భారత్ ఎస్యువి కొనుగోలు దారునికి ఖచ్చితమైన ఇసుజుమ్యుఎక్స్కు ప్రాధాన్యతనిస్తారన్నారు.""
""భారత్ లో టుక్సాన్బ్రాండ్ను రెండోసారి విదులచేసింది.""",0.59
TEL-train-00341,""": ఈపీఎల్ విజేత లివర్పూల్.. మూడు దశబ్దాల నిరీక్షణకు తెర""
""ఎట్టకేలకు మూడు దశాబ్దాల తర్వాత ఇంగ్లిష్ ప్రీమియర్ లీగ్ (ఈపీఎల్) టైటిల్ను లివర్పూల్ జట్టు సొంతంచేసుకుంది.""",0.59
TEL-train-00342,"""కేసీఆర్ మౌనాన్ని తక్కువ అంచనా వేశారు: తలసాని""
""ప్రియాంక రెడ్డి హత్య కేసు నిందితుల ఎన్కౌంటర్ పై తెలంగాణ మంత్రి తలసాని శ్రీనివాస్ యాదవ్ స్పదించారు.""",0.59
TEL-train-00343,"""ఈ నేపథ్యంలో సార్క్ సమావేశాలకు ఆ దేశ ఇంటెలిజెన్స్ చీఫ్ను భారత్కు పంపకూడదని పాక్ నిర్ణయించుకుంది.""
""గురువారం నుంచి రెండు రోజుల పాటు సార్క్ దేశాలకు చెందిన అత్యున్నత భద్రతా నిపుణుల సమావేశాలు జరగనున్నాయి.""",0.59
TEL-train-00344,"""మణిపూర్ ఉక్కు మహిళ ఇరోమ్ షర్మిల జులైలో పెళ్లి పీటలెక్కబోతున్నది . బ్రిటన్కు చెందిన డెస్మండ్ కౌటినోతో ఆమె ఏడడుగులు వేయనుంది .""
""జూలైలో ఇరోమ్ షర్మిల వివాహం జరగనుంది. బ్రిటన్కు చెందిన డెస్మండ్ కౌటిన్హో స్థానంలో ఆమె బరిలోకి దిగనుంది.""",0.59
TEL-train-00345,"""ప్రస్తుతం భారత్ , పాక్ మధ్య పరిస్థితులు చాలా ఉద్రిక్తంగా ఉన్నాయని అమెరికా అధ్యక్షుడు డోనాల్డ్ ట్రంప్ అభిప్రాయపడ్డారు .""
""అమెరికా అధ్యక్షుడు డోనాల్డ్ ట్రంప్ భారత్ , పాక్ మధ్య పరిస్థితులు భాగా ఉద్రిక్తంగా ఉన్నాయన్నారు.""",0.59
TEL-train-00346,"""కోస్తాంధ్రలోని పలు ప్రాంతాల్లో ఉరుములు, మెరుపులతో కూడి వర్షాలు పడుతాయని తెలిపింది.""
""ఇతర ప్రాంతాల్లో ఈదురు గాలులతో కూడిన వర్షాలు పడే అవకాశం ఉందని పేర్కొంది.""",0.59
TEL-train-00347,"""గత కొద్ది రోజులుగా ట్రాఫిక్ పోలీసులు, తూనికలు కొలతల అధి కారుల వేధింపులు అధికం అయ్యా యని వారు ఆరోపించారు.""
""రెక్కాడి తే కాని డొక్కాడని తమ వంటి పేద ఆటో డ్రైవర్లను ఈ విధంగా వేధించ డం ఎంత వరకు సబబు అని వారు ప్రశ్నించారు.""",0.59
TEL-train-00348,"""తిరుమలలో వజ్రాలు మాయం అయ్యాయని ఆరోపించారని , అలాంటివి లేక పోయినా బురద చల్లే ప్రయత్నం చేశారని సీఎం చంద్రబాబు నాయుడు అన్నారు .""
""తిరుమలలో వజ్రాలు లేకపోయినా ఉన్నాయని అవి అపహరణకు గురయ్యాయని బురద చల్లే ప్రయత్నం చేశారని సీఎం చంద్రబాబు నాయుడు అన్నారు.""",0.59
TEL-train-00349,"""రామకృష్ణాగౌడ్ ప్రస్తుతం మహబూబ్నగర్ జిల్లా జడ్చర్లలోని ప్రభుత్వ జూనియర్ కాలేజీలో లెక్చరర్గా పనిచేస్తున్నారు.""
""రామకృష్ణాగౌడ్ తెలంగాణ ఉద్యమంలో పాల్గొన్నారని సంపత్ కుమార్ తెలిపారు.""",0.59
TEL-train-00350,"""ధైర్యంగా ఉండాలని చెప్పి, త్వరగా కోలువాకోలని ఆకాంక్షించారు.""
""వైద్యులతో మాట్లాడి మెరుగైన వైద్యం అందిం చాలని కోరారు.""",0.59
TEL-train-00351,"""అనాధ ఆశ్రమం… వృద్ధురాలిని కాలితో తన్నిన అధికారి""
""తిరువనంతపురం: కేరళలోని కొచ్చిన్లో అనాధ ఆశ్రమంలో ఓ వృద్ధురాలిపై అధికారి దాడి చేశారు.""",0.59
TEL-train-00352,"""మున్నార్లో విరిగిపడ్డ కొండచరియలు, ఐదుగురి మృతి""
""మున్నార్: కేరళలో భారీ వర్షాలు కురుస్తున్నాయి.""",0.59
TEL-train-00353,"""సోమవారం బీజేపీ రాష్ట్ర కార్యాలయంలో మాస్కుల తయారుపై శిక్షణ ఇచ్చారు.""
""ఈ సందర్భంగా బండి సంజయ్ మాట్లాడుతూ. . కరోనా మహమ్మారిని పారదోలడంతో లాక్డౌన్ ప్రధానమైతే, అరికట్డడంలో మాస్కులే కీలకమని అన్నారు.""",0.59
TEL-train-00354,"""ఆర్టీసీ బస్టాండ్ ఆవరణలో రూ.10.5 లక్షల నగదు స్వాధీనం""
""కరీంనగర్ ఆర్టీసీ బస్టాండ్ ఆవరణలో పోలీసుల విస్తృత తనిఖీలు నిర్వహించారు.""",0.59
TEL-train-00355,"""పిపిఎల్లో ప్రజల ప్రయోజనాలే ముఖ్యమని మంత్రి బాలినేని శ్రీనివాసుల రెడ్డి బుధవారం ఒక ప్రకటనలో పేర్కొన్నారు .""
""మంత్రి బాలినేని శ్రీనివాసుల రెడ్డి గారు పిపిఎల్లో ప్రజల ప్రయోజనాలే అతి ముఖ్యమని బుధవారం ఒక ప్రకటనలో తెలియచేసారు .""",0.59
TEL-train-00356,"""దేశంలో రెండవ ఎన్ఐఏ కార్యాలయంగా గుర్తింపు పొందనుంది.""
""హైదరాబాద్ హైటెక్ సిటీ మాదాపూర్ ఖానమెట్లో ఎన్ఐఏ కార్యాలయాన్ని శుక్రవారం కేంద్ర హోంత్రి రాజ్నాథ్ సింగ్ ప్రారంభిస్తున్నారు.""",0.59
TEL-train-00357,"""కాంట్రాక్ట్ పనుల్లో , నామినేటెడ్ పదవుల్లో 50శాతం రిజర్వేషన్లు ప్రవేశపెట్టిన ఘనత తమ ప్రభుత్వానికే దక్కుతుందని దేవదాయ శాఖమంత్రి వెలంపల్లి శ్రీనివాస్ అన్నారు .""
""దేవదాయ శాఖమంత్రి వెలంపల్లి శ్రీనివాస్ గారు మాట్లాడుతూ కాంట్రాక్ట్ పనుల్లో , నామినేటెడ్ పదవుల్లో 50శాతం రిజర్వేషన్లు తీసుకొచ్చిన ఘనత తమ ప్రభుత్వానిదే అని పేర్కొన్నారు.""",0.59
TEL-train-00358,"""ఐపీఎల్ 11వ సీజన్లో తాను సాధించిన సెంచరీని ఈరోజు పుట్టినరోజు జరుపుకొంటున్న తన కుమార్తెకు అంకితమిస్తున్నట్లు కింగ్స్ పంజాప్ సునామీ ఓపెనర్ క్రిస్ గేల్ ప్రకటించాడు.""
""అప్పటి నుంచి భారత జట్టులో స్థానం కోసం ప్రయత్నించినప్పటికీ రైనాకు నిరాశే ఎదురుకావడంతో ఇక తన ఫిట్ నెస్పై దృష్టిపెట్టాలని గట్టిగా నిర్ణయించుకున్నాడు.""",0.59
TEL-train-00359,""". బాలయ్య వివి వినాయక్తో ఒకసినిమా చేయటానికి ఒప్పుకున్న సంగతి తెలిసిందే.""
""ఇవాళ బాలయ్య ‘ఎన్టీఆర్ కథానాయకుడు’ విడుదల కాగా, రేపు(గురువారం) సూపర్ స్టార్ రజినీకాంత్ నటించిన ‘పేట’ విడుదల కానుంది.""",0.59
TEL-train-00360,"""ఈ మోడల్ ప్రారంభ ధరను రూ. రూ. 64.12 లక్షలుగా నిర్ణయించింది.""
""పాత మోడల్ ఎఓక్యుతో పోలిస్తే ఆధునిక వేరియంట్ కారు ధర రూ.""",0.58
TEL-train-00361,"""రానున్న కుంభ మేళా కూడా దేశ సంస్కృతికి అద్దం పడుతుందని, సమభావం, సమైక్యత స్ఫూర్తిని విద్యార్థులు స్వీకరించాలని ఆయన కోరారు.""
""విద్యార్థులు స్వాతంత్య్ర సంగ్రామంలో పాల్గొన్న పోరాట యోధులను ఆదర్శంగా తీసుకోవాలన్నారు.""",0.58
TEL-train-00362,"""ఈ మ్యాచ్లో గెలిస్తే ఆమె తరపున దేశానికి నాలుగో పతకం దక్కినట్టే.""
""టోక్యో : టోక్యో ఒలింపిక్స్లో భారత్కు మరో పతకం లభించింది.""",0.58
TEL-train-00363,"""ఈ చిత్రానికి ఛాయాగ్రహణంః ముఖేష్, సంగీతంః శక్తికాంత్ కార్తీక్, కూర్పుః ఛోటా కె.""
""ఈ సినిమా బాక్సాఫీసు వద్ద కాసుల వర్షం కురిపించింది.""",0.57
TEL-train-00364,"""పంచదార బొమ్మ కాజల్ కు మైనపు బొమ్మ.. అదిరింది కదూ!""
""టాలీవుడ్ పంచదార బొమ్మ కాజల్ కు అరుదైన గౌరవం దక్కింది.""",0.57
TEL-train-00365,"""అయితే తారక్ ఆర్ఆర్ఆర్ తర్వాత తన 30వ సినిమాను ఎవరి డైరెక్షన్ లో చేయనున్నాడనే దానిపై ఇటీవల చర్చ ఎక్కువైంది.""
""ఎన్టీఆర్ తన తదుపరి సినిమాను త్రివిక్రమ్ శ్రీనివాస్ లేక కొరటాల శివ డైరెక్షన్ లో చేస్తాడని ప్రచారం జరుగుతోంది.""",0.57
TEL-train-00366,"""దుమ్మురేపుతున్న మహేష్ ""సూర్యుడివో చంద్రుడివో"" సాంగ్ !""
""మహేష్ బాబు `సరిలేరు నీకెవ్వరు' జనవరి 11న సినిమా విడుదలయ్యేంత వరకు కూడా ప్రతీ ఒక్కటి ప్లాన్ చేసుకున్నారు.""",0.57
TEL-train-00367,"""రాజకీయ భేరీ మోగించిన మాజీ డిఎస్పి అనుపమ షణై.""
""బుధవారం కూడ్లిగిలో అభిమానులు, కార్యకర్తల మధ్య ఏర్పాటు చేసిన సమావేశంలో అనుపమ పార్టీ పేరును ప్రకటించారు.""",0.57
TEL-train-00368,"""ఈమధ్య మాస్ జపం చేస్తూ వచ్చిన గుంటూరోడు చిత్రం కూడా ఫ్లాప్ ఫోల్డర్ లోకి వెళ్ళిపోయింది.""
""ఇప్పుడు మనోజ్ చేతిలో వున్నఏకైక చిత్రం ‘ఒక్కడు మిగిలాడు’.""",0.57
TEL-train-00369,"""మళ్లీ ఇప్పుడు టీమిండియా సఫారీ పర్యటన వచ్చేవారం అంటున్నరేంటి అనే కదా మీ సందేహం.""
""వచ్చే వారం సఫారీ పర్యటనకు వెళ్లేది వన్డే జట్టు.""",0.57
TEL-train-00370,"""ఇదిలా ఉండగా 1,17,306 మంది కరోనా వ్యాధితో మరణించారు.""
""ప్రస్తుతం దేశంలో కరోనా బాధితుల రికవరీ రేటు 89.53 శాతంగా ఉంది.""",0.57
TEL-train-00371,"""బాధితురాలి తల్లి ఫిర్యాదు ఆధారంగా కేసు నమోదు చేసిన పోలీసులు నలుగుర్ని అదుపులోకి తీసుకున్నారు.""
""పూజరితోపాటు, శ్మశాన వాటికలో పనిచేస్తున్న నలుగురు వ్యక్తులను అరెస్టు చేసి పోక్సో చట్టం కింద కేసు నమోదు చేసినట్టు డీసీపీ ఇంగిత్ ప్రతాప్సింగ్ ప్రకటించారు.""",0.57
TEL-train-00372,"""పుష్కరాల ఆహ్వానానికే వెళ్తే జగన్ కలవటం లేదు""
""విజయవాడ: పుష్కరాలకు విపక్ష నేత జగన్ను ఆహ్వానించేందకు వెళ్లిన నేతలను జగన్కలవటం లేదని డిప్యూటీ సిఎం చినరాజప్ప తెలిపారు.""",0.57
TEL-train-00373,"""ఈ సినిమాపై అంచనాలు భారీగానే ఉన్నాయి.""
""తొలి కాపీ సిద్ధమైన ఈ సినిమాను మూడో వారంలో విడుదల చేస్తున్నట్లు నిర్మాతలు చెప్పారు.""",0.57
TEL-train-00374,"""కాగా ప్రస్తుతం ఆ చిన్నారి పరిస్థితి నిలకడగా ఉందని వైద్యులు పేర్కొన్నారు.""
""కాగా ఈ ఘటనపై డీల్లీ సర్కార్ బాధితురాలి కుటుంబానికి రూ.10 లక్షల నష్ట పరిహారం ప్రకటించింది.""",0.57
TEL-train-00375,"""దీంతో తల్లిదండ్రులు ఈ విషయాన్ని గమనించలేకపోయారు.""
""ఇటీవల అనుమానం వచ్చిన తల్లిదండ్రులు బ్యాంకు స్టేట్మెంట్స్ పరిశీలించడంతో భారీ మొత్తంలో లావాదేవీలు జరిగినట్లు గుర్తించి షాక్ అయ్యారు.""",0.57
TEL-train-00376,"""ఆయన దర్శకత్వం వహించిన మొదటి సినిమా పెద్దగా అలరించకపోయినా. . ఆ తర్వాత ఆయన సూర్యతో వీడొక్కడే సినిమా తీసి హిట్ కొట్టారు.""
""కానీ ఈ సినిమా ఒక డిఫరెంట్ మూవీ.""",0.57
TEL-train-00377,"""అక్కడ నుంచి బస్సులో మరో రెండు గంటలు ప్రయాణించి పరీక్ష కేంద్రానికి చేరుకున్నారు.""
""ఎట్టకేలకు ఆ విద్యార్ధి విజయవంతంగా పరీక్ష రాయగలిగాడు.""",0.57
TEL-train-00378,"""ఉమ్మడి హైకోర్టు ప్రధాన న్యాయమూర్తిగా జస్టిస్ టిబిఎన్ రాధాకృష్ణన్ నియమితులయ్యారు .""
""జస్టిస్ టిబిఎన్ రాధాకృష్ణన్ గారు ఉమ్మడి హైకోర్టుకు ప్రధాన న్యాయమూర్తిగా ఎంపికయ్యారు.""",0.57
TEL-train-00379,"""గత ఏడాది 6,06,744 యూనిట్లనుంచి ఈ ఏడాది 6,74,961యూనిట్లను విక్రయించినట్లు వెల్లడించింది.""
""గత ఏడాది అక్టోబరునెలలో హీరోమోటోకార్ప్ 6,39,802 యూనిట్లను విక్రయించింది.""",0.57
TEL-train-00380,"""కాగా అమీషా మొదటి సినిమా హృతిక్ రోషన్తో కహోనా ప్యార్ హైలో నటించింది.""
""ఆ తర్వాత వరుసగా అవకాశాలు పొంది హిందీలో పలు బ్లాక్ బస్టర్ సినిమాల్లో నటించింది.""",0.57
TEL-train-00381,"""ఈ నెల 7 నుంచి పొడిగింపు వర్తించనుండగా, 2013 అక్టోబర్ 7న మూడేళ్లకుగాను ఎస్బిఐ చీఫ్గా భట్టాచార్య బాధ్యతలు స్వీకరించారు.""
""కాగా, అనుబంధ బ్యాంకులను ఈ ప్రభుత్వరంగ బ్యాంకింగ్ దిగ్గజం విలీనం చేసుకుంటున్న వేళ భట్టాచార్యనే మరో ఏడాదిపాటు సారథిగా నిర్ణయించింది కేంద్రం.""",0.57
TEL-train-00382,"""బాలీవుడ్ భామ అలియా సీత పాత్రలో రాంచరణ్ కి జోడీగా కనిపించనుంది.""
""ఆర్ఆర్ఆర్ తర్వాత చరణ్ ప్రముఖ దర్శకుడు శంకర్ తో మరో ప్రతిష్టాత్మక ప్రాజెక్ట్ చేయబోతున్నాడు.""",0.57
TEL-train-00383,"""ఆటగాళ్లు క్రీడా మైదానంలో క్రీడాస్పూర్తి మరిచి ప్రవర్తిస్తున్న సంఘటనలు చోటుచేసుకోవడం బాధకరం.""
""అంతర్జాతీయ క్రికెట్లో జట్టు విజయం కోసం క్రీడారులు దిగజారుతున్నారు.""",0.57
TEL-train-00384,"""సినినటుడు ప్రకాశ్రాజ్ వచ్చే పార్లమెంట్ ఎన్నికల్లో పోటి చేయాలని తీసుకున్న నిర్ణయానికి టిఆర్ఎస్ కార్యనర్వాహక అధ్యక్షుడు కెటిఆర్ సంపూర్ణ మద్దతు తెలిపారు .""
""టిఆర్ఎస్ కార్యనర్వాహక అధ్యక్షుడు అయిన కేటిఆర్ రానున్న పార్లమెంట్ ఎన్నికల్లో పోటి చేయాలని నిర్ణయం తీసుకున్న సినినటుడైన ప్రకాశ్రాజ్కు పూర్తి స్థాయి మద్దతు తెలిపారు.""",0.57
TEL-train-00385,"""ఈ ఘటనలో యువతి అక్కడికక్కడే మృతి చెందగా. . యువకుడు తీవ్రంగా గాయపడ్డాడు.""
""ధర్మశాలలోని పోలీసు మైదానంలో మోదీ సభకు వెళ్లేందుకు ఈ విద్యార్థులు బస్సులో వెళుతుండగా, ఈ దుర్ఘటన జరిగింది.""",0.57
TEL-train-00386,"""హిమయత్నగర్లోని ఒక అపార్టుమెంట్లో ఈ బెట్టింగ్ నిర్వహిస్తున్నట్లు సమాచారం అందడంతో నారాయణగూడ పోలీసులు దాడి చేశారు.""
""వీరి నుంచి 9 వేల నగదు, ఒక ఎల్ఈడి టివి, ఒక టాబ్, మూడు సెల్ఫోన్లు స్వాధీనం చేసుకున్నారు.""",0.57
TEL-train-00387,"""ఆయన చేసిన సేవలు అమోఘం అని, ఆయన లేని లోటు వైద్య ఆరోగ్యశాఖ కి తీర్చలేనిది అని తెలిపారు.""
""ఆయన కుటుంబానికి సంతాపం ప్రకటించారు.""",0.57
TEL-train-00388,"""మంగళవారం జరిగిన క్వార్టర్ఫైనల్ పోటీల్లో సబలెంక 6-4, 6-3తో 21వ సీడ్ జాబియర్(ట్యునీషియా)ను చిత్తుచేసింది.""
""ప్రి క్వార్టర్స్లో జాబియర్ 7వ సీడ్ స్వైటెక్ను చిత్తుచేసినా. . ఆ ఫామ్ను క్వార్టర్ఫైనల్లో ప్రదర్శించక పరాజయం పాలైంది.""",0.57
TEL-train-00389,"""దర్శకుడు మురుగదాస్ తెరకెక్కించిన రజిని కాంత్ లేటెస్ట్ మూవీ దర్బార్ . ఈ చిత్రం సంక్రాంతి కానుకగా జనవరి 9న విడుదల కానుంది .""
""రజిని కాంత్ లేటెస్ట్ మూవీ దర్బార్ మురుగదాస్ ధర్శాకత్వంలో తెరకెక్కింది. ఈ సంక్రాంతికి జనవరి 9న విడుదల కానుంది.""",0.56
